Id,Predicted
1,-0.6613555252211597
2,-0.5155961200604612
3,-4671.188720000002
4,0.880785681924291
5,1.5517023949155915
6,13.60862809227638
7,-1.2600770705563449
8,-2.226112693916576
9,4375.135529999997
10,0.24070392961023293
11,0.30721160920909313
12,-6.929726716715846
13,-1383.1262800000006
14,1.6207568260075378
15,-7293.95577000001
16,0.6294381325097342
17,-276.39365999999956
18,-0.8034682630384752
19,-2866.369779999994
20,-9015.275260000002
21,-2892.9396799999954
22,-7629.755840000011
23,-1.095989251989884
24,-0.8711141564891927
25,-0.5704331333847708
26,-0.15606343878351225
27,1.5602351968529986
28,0.09508768644749495
29,-2546.0952100000013
30,0.7709230954709858
31,-25311.697080000027
32,1.2233728146182081
33,1.6771953911619488
34,8.05494162334537
35,-0.5998003810378907
36,0.0919980858634788
37,0.3793358339987715
38,-21.430854837794566
39,2.0553603851820643
40,-2033.34898
41,6.807384828697909
42,-7511.761849999995
43,-0.5755013796712798
44,-2022.7762099999998
45,0.23274511643075305
46,-6554.737499999995
47,1.3242309448679694
48,-7397.919440000017
49,2.279112288780844
50,-6106.997629999986
51,-0.6348944689408611
52,-0.02385891642558718
53,1.1697359291003575
54,-0.7319348975855525
55,0.3269586568931907
56,-8491.645699999986
57,307.79654000000005
58,1.8332511047172977
59,-0.07799998022620731
60,-1.1146951165584327
61,-8113.190419999993
62,-130.30827220071004
63,4.080191715984252
64,-2031.068359999998
65,2899.1249499999967
66,1.68556589846748
67,-0.5540096186590645
68,-1.3034940889850088
69,20.22660462785262
70,-29107.191909999987
71,-7547.810490000003
72,0.10743898815191741
73,0.5205286438196284
74,-0.3671829029537912
75,-0.054993552965696364
76,-1.0572250671379688
77,-0.6404467470794843
78,581.1705110078584
79,1.7731329371168274
80,-1.6471795224633068
81,-0.916019448586701
82,-0.5105203204426405
83,1.268568106295765
84,0.7725640135249046
85,1.0974200331847968
86,-23243.10256000009
87,0.1804098437211657
88,-0.09225233359114204
89,1.1479222959425779
90,1.7032383109428884
91,1598.190190558017
92,-24822.013300000053
93,-0.11004053481723766
94,-4939.708719999991
95,0.6527541782348603
96,0.7189731073449168
97,-1082.5223800000006
98,0.6090954492260627
99,0.715590196395751
100,1.1003368571742258
101,0.6644770781169305
102,-562.9060446881363
103,-1.3392554586919467
104,0.8211653993628918
105,-0.28809023307320186
106,0.26590070700024215
107,-10835.885350000006
108,0.2945614686071918
109,2.040972876323851
110,-1549.3357500000004
111,-0.32457129978444904
112,-0.7888899910297895
113,-0.11008917840399639
114,0.49955493287753105
115,1.0020344515899973
116,-1.1210430275459706
117,-0.3666578087792738
118,-0.05562839775342342
119,-5017.784449999997
120,-1.5389869171173252
121,-4657.150430000003
122,-22346.535550000022
123,0.29954050541489746
124,-9388.982479999995
125,0.41303835055155674
126,0.6281057426418709
127,-1176.2754599999987
128,-9171.297440000004
129,-2761.9545700000035
130,0.6450743837364851
131,-12284.724269999992
132,2170.56714
133,-2418.054769376911
134,1235.7987000000007
135,-951.6084300000019
136,-8553.265069999994
137,-1.9352696498118214
138,0.4948711709186476
139,-8494.948240000002
140,0.07107297293116216
141,-0.23776881729507807
142,-1285.5977600000008
143,0.0982843055419912
144,-1442.3855199999991
145,-1.2930306299196632
146,0.8623038302306018
147,-7353.292940000001
148,-1803.0358300000016
149,0.9730646981071372
150,-21070.02162000003
151,3519.1760646215002
152,20.82385291206306
153,1.065896907940259
154,-1147.7105899999997
155,-0.5693241082397744
156,0.15553140234920948
157,-14129.56954999999
158,960.1602646259618
159,-0.14263172723301948
160,0.12944613381949327
161,-2204.616180000001
162,-7955.27451999999
163,-0.04072589946593409
164,1.739534604948872
165,-11925.313939999978
166,-0.2027845406233758
167,0.4733535943258255
168,350.1460399999994
169,-0.6110625856422403
170,0.5378681064498405
171,0.2073179265955042
172,-0.9715973239095148
173,-4768.686019999993
174,-0.45310676119973525
175,2.1904388138341915
176,-0.6957600306340366
177,3.2113536588707485
178,-5245.828319999991
179,1.2326679260081301
180,-2031.102049999999
181,3.0213095828986223
182,0.3061613617596939
183,-0.9101167414829865
184,1.1640573741177787
185,0.020844802769772627
186,-246.97974999999983
187,0.4993703026642114
188,-0.12700087055023496
189,0.4944685026373356
190,-1.259660607695699
191,-7027.886480000001
192,0.23497793835653102
193,-2039.2440599999986
194,0.31380404960037
195,-688.8993300000017
196,-4949.370289999997
197,-0.7303625244407147
198,-0.12340167006633541
199,-3348.4448999999995
200,-2008.034059999994
201,-0.31458681631451374
202,0.3622947504079358
203,-34792.964529999954
204,0.16668295547649864
205,-10069.743969999998
206,-1.2357514276937305
207,-0.9633990766486318
208,11.724766780698047
209,-0.11633501387774454
210,-0.747083251644878
211,1.3277433393273832
212,-0.9515495760432792
213,-26825.110840000005
214,-7542.107719999989
215,0.31319686824008225
216,-0.886066472377146
217,0.22742956328293468
218,-0.1558874020463702
219,0.14024554812909804
220,0.2860560643214706
221,-0.05095547139787792
222,-13578.692820000007
223,-28599.624000000014
224,44.20558559066868
225,1.370662479273665
226,-0.46469164189356843
227,-0.887869878968633
228,1125.6104899999996
229,-0.8096780831612629
230,1.0141665226841523
231,1.3340070778446615
232,-4105.986020000016
233,0.25430269496345387
234,1.0372533671238926
235,-4150.723219999986
236,-9824.22985999999
237,0.4492899725249705
238,-4527.825679999989
239,1.4128428325349174
240,-1.6068743380938326
241,-0.05104682133312116
242,-3350.86828999999
243,-16812.12515000006
244,-1085.9590800000008
245,-1.0993617354746297
246,-0.5124492042391678
247,1.129175578401262
248,77.80650000000009
249,-0.15346322973626747
250,-732.9063099999996
251,-417.09204619266507
252,1.8660191913476636
253,-4738.750990000002
254,-2160.6204000000002
255,-0.7275776186039583
256,-8049.28441
257,0.7828838161724216
258,1.6701467834335433
259,2.815026312012279
260,0.05140810040744883
261,-4007.7783000000004
262,-0.9536127492073644
263,2.055601846902997
264,0.0734811332119851
265,-9797.749249999986
266,-8395.061859999998
267,-9764.982519999998
268,0.2945387592380912
269,8.446875098699772
270,-9343.741279999966
271,-0.5499170699550707
272,-133.11286999999948
273,1086.353300000001
274,-0.33615380410288787
275,5.459639155286383e-4
276,-6050.416819999997
277,1.2204100307897898
278,0.9518139867306663
279,-0.5571539642516681
280,1309.0748123625394
281,212.6638255815754
282,-7618.171230000004
283,12.752549199855222
284,-4632.344489999995
285,-8649.880750000002
286,-4092.713210000006
287,0.4311024421790303
288,-4.256581754050986
289,-0.43570800480756866
290,-0.28740220744137823
291,-1.0722255162979724
292,-0.13825349980009263
293,0.2567169294517838
294,1.3920999219566799
295,-0.31650614763592266
296,0.19031718846359325
297,-0.4268036807988977
298,-0.9891595882295978
299,0.2773902654470822
300,2.525931732600565
301,0.05596244322140417
302,-1.8040806008862387
303,-0.3131123203875843
304,-13312.276550000002
305,0.6557238545097536
306,0.3954433165537153
307,-6818.731360000012
308,-0.5464887710871379
309,-0.6985658618431297
310,-0.5253198464745658
311,0.7869441733550958
312,26.185422366335366
313,-7194.82653
314,4.271023222203548
315,0.41702230281518127
316,-1.293617369634009
317,-0.3832154862295357
318,-0.08808794304374164
319,-0.36473050937364326
320,-1.3213350267491388
321,-0.6594224189355666
322,6.912952064254131
323,6.9356798970798845
324,-1689.4872500000015
325,472.39929344304346
326,-0.4413687655223044
327,1.211371454868486
328,-1891.0129799999938
329,-1.687431454827237
330,-19101.14797
331,-11734.72498000002
332,-0.14926396543680953
333,1.3185179117541146
334,-1.1405330803019675
335,-0.7523273289041449
336,-7628.60533000001
337,-0.3897570571728292
338,0.10811307364846624
339,-10412.305870000007
340,-1.2623616010543532
341,-4069.7968799999953
342,-567.6261299999998
343,814.6529899999995
344,3.09298682753503
345,-0.13182915116879468
346,-5049.585449999998
347,0.0492292799022926
348,0.8785262868566932
349,-5357.928530000004
350,-2.434259705941772
351,-1.0960354350428403
352,-0.14761052648606393
353,1.1452234409528008
354,0.1806230586558593
355,-639.750470000001
356,-3017.0253900000102
357,0.4000520534375571
358,-0.030335737669863215
359,0.4218518468360414
360,1.0105302223464918
361,-1669.2841619380517
362,0.45832781679699103
363,-1.0968577103763606
364,-2.3624160523232502
365,-1613.686420000001
366,-9381.064609999987
367,2.7906190279466796
368,-6738.412150000012
369,-1.3872767491523013
370,0.04743301314657353
371,-0.7580570157248344
372,-1.0239479007705814
373,-0.3925028670412564
374,-6849.801969999999
375,1.3357108024647408
376,-1.034004298900004
377,-2.89246070713739
378,-3745.53549
379,-5889.303079999998
380,0.05345617705208825
381,-0.6398283270913302
382,0.7444638688752326
383,-146.73254000000006
384,-4.830906538077771
385,-0.750494017251462
386,-7215.3282400000035
387,-4811.103019999998
388,0.6253188413063723
389,0.5183580497802692
390,5.124696001069262
391,-1.7458945055412967
392,-4451.202770000003
393,-0.024574701104496832
394,-14717.934089999979
395,-7376.282830000007
396,0.07999447474219819
397,72.37215000000022
398,0.26162962394432426
399,-3755.842559999983
400,-4.658458411970524
401,-1.3044297250393282
402,0.8870963052782658
403,-0.5233274234561276
404,0.6145719937831329
405,-0.27738912840393143
406,0.8496085812136875
407,18.288909089474974
408,1.0150691221240389
409,10.524807290305132
410,0.31876568422112667
411,0.46804635039486475
412,-0.3478154189713407
413,0.5095542311608796
414,-6376.689799999998
415,-0.5366886962508112
416,1.8448040174167386
417,-18.304045337355532
418,-0.3806324630198296
419,0.1395984014913826
420,0.757114225195947
421,-0.6147896028985788
422,-3.4449152158029994
423,-1851.3918699999986
424,-4.886056119248675
425,-0.4028913014447567
426,0.03134105803570678
427,0.84749891217518
428,0.12669022339492703
429,-0.46549828972455465
430,-0.344280213473258
431,0.3019495483020953
432,-1.1541024925435215
433,-0.19232918834111515
434,-0.19099509773153575
435,-2904.375370000007
436,-6845.096689999991
437,-1.7835641490438392
438,0.20105291597708097
439,-19904.47023000001
440,-338.9839999999996
441,-0.700162107026098
442,-0.3352759725770467
443,0.9512096387490248
444,0.40260484414399056
445,-6933.625740000012
446,0.23009218987128932
447,-0.7094077070748859
448,0.5739884975955843
449,-0.10220573483098394
450,-0.9703492090618985
451,-948.7745300000026
452,0.5564579116482592
453,-1343.8315500000012
454,-3.3222939309123234
455,-1.1365444487430378
456,-1944.2557099999967
457,-1.3309142492998167
458,-2.693314138565618
459,-0.39731874431741415
460,-3960.8337299999966
461,0.5310371733256074
462,1.994270924000866
463,-4020.674679999993
464,-12469.158220000003
465,-0.024217504025463722
466,0.2515982873613317
467,0.915083111718785
468,-0.395785924167082
469,-11021.812360000014
470,7.689618627391932
471,0.04977220456924352
472,0.2641461556791523
473,-8981.27788000001
474,-0.04081735432328469
475,-431.7802700000004
476,0.24011206313931935
477,0.5446266151657316
478,-0.033706691762699414
479,2.518129889535725e-5
480,0.6093353661527661
481,-0.8225431842497213
482,-11901.707839999994
483,-0.590082765680832
484,-0.5788522603518429
485,-5257.943979999998
486,1.6156309584053812
487,0.1042183280317138
488,-0.0752280689831743
489,-0.6564770561138267
490,0.9545411355925333
491,-0.23063263312656884
492,-3.486774765419738
493,-7114.975319999989
494,-5215.97397
495,-12400.100289999978
496,-743.4229700000004
497,0.1740242296678247
498,0.11941923841576327
499,-2.1705087151873985
500,0.859350428859138
501,-10508.26922999999
502,-7296.263420000003
503,0.09610981518246114
504,831.0264800647934
505,-1.6246100649182493
506,-8419.967610000009
507,-1.1629888432315185
508,104.86511999999995
509,0.5351573110520765
510,-0.20105586018899044
511,2.0983491684489093
512,-14007.237119999982
513,-1.5358460907535194
514,0.7107545781071594
515,0.23114335602757025
516,0.6170210840038903
517,0.15567954387968455
518,-0.58277921436876845
519,1.4450409130581414
520,0.9592395067608438
521,-1.518504691584087
522,0.3184306414402444
523,-0.7683875459341245
524,-4852.419969999986
525,0.5539080029588019
526,28.547589999999843
527,-0.16718797913089622
528,-0.06974639346658634
529,0.729761678535438
530,-1.2336031929710611
531,-0.3709634481171214
532,-1110.7703099999997
533,-1.583652682003046
534,1.6395062302966275
535,-0.6014170172919104
536,537.0856299999997
537,-2.0868551669426956
538,-34697.85021999997
539,-3776.409299999987
540,0.063391519051724
541,-4749.907869999996
542,-149.58246999999977
543,0.4321638296409725
544,-0.7640554696920013
545,-0.052701135195201775
546,0.022708872230508614
547,-2052.290770000004
548,-0.7560427772043843
549,1566.3729515905145
550,-0.26418774539452883
551,-0.49068488413833633
552,-0.10011422606978951
553,-0.5380208657428107
554,0.4709655149568113
555,1.4854168036854891
556,-3444.6069600000005
557,0.15597292547007482
558,-4.496365097893223
559,0.9394126701866685
560,-0.7285539690422829
561,-1.5671512915361094
562,-388.9700899999993
563,1292.7853322741075
564,-5578.368460000009
565,-14718.57601000002
566,-6569.392789999999
567,2.013398397785658
568,-1.4016318254418796
569,-0.6343869660616474
570,0.19487548742091262
571,-5047.630549999992
572,-17.01668546085274
573,-12392.614169999959
574,0.8140433314175128
575,6436.882884124378
576,1.246665651018589
577,0.004930735233652411
578,-18130.889619999998
579,0.6754815402728678
580,-0.45583763836880103
581,-1.9184945292790534
582,-950.4121000000007
583,0.01783023063009358
584,-7898.176039999992
585,-4319.136430000001
586,-4314.327939999997
587,-0.7855418895486147
588,1.3002205546087322
589,-0.6371272299766552
590,-0.1166584848407446
591,-11595.450319999994
592,-0.16916039637373093
593,-1.9529384135767265
594,-4084.8563500000037
595,-0.5576588613612681
596,-4884.498689999994
597,1229.3458400000006
598,0.47648039546009563
599,576.6162815016962
600,-11115.0104
601,-0.8935880542754124
602,-0.40029969665618687
603,1.5063525918489404
604,-0.7836968548198642
605,0.46591881826029047
606,-0.9999799508538924
607,0.6945673673368555
608,0.4416830462608395
609,-0.23879904956251546
610,0.18841613263903395
611,-0.05576912548981086
612,0.40789542838147036
613,-763.3080900000001
614,-0.3696677974958716
615,-0.19076041788872816
616,-5971.392139999995
617,-0.4483003197655171
618,-7050.488590000017
619,-18695.027779999986
620,-1073.7031299999987
621,0.12882060619677288
622,0.881394358001462
623,-0.8749167767239975
624,-0.45150918959632697
625,0.15753727787665733
626,947.7703300000019
627,1573.0525700000007
628,5.610386949940526
629,-4989.396609999995
630,-4546.303710000009
631,0.08796958870418838
632,0.37289227315201984
633,3.880071282313669
634,1.2545760387091474
635,-0.15409023060469904
636,-9938.22745999999
637,-0.24794108250828029
638,-7864.135100000003
639,416.41457000000025
640,-0.9341947516513036
641,-22291.126949999994
642,-15427.581980000037
643,-0.7378844719925294
644,0.7606305759923789
645,0.6367896025093145
646,0.11936575108051391
647,0.1528431663347303
648,0.30665561281188947
649,-0.3890251225764615
650,-0.5037358612656251
651,-2.52195936163488
652,-0.5558798892145181
653,0.7345314608113317
654,-6253.597479999988
655,-12815.842849999975
656,-30957.209800000008
657,19.955211794955545
658,1.0161971023285228
659,-1.5224692924007923
660,1.5304370310112116
661,-0.5068234308489168
662,0.11111785910383838
663,720.0857000000004
664,-0.052987090955882374
665,-6734.425039999995
666,5.243759762420474
667,0.5357762967290133
668,-0.20459215807205516
669,-5326.841689999989
670,-8687.616429999982
671,-11633.791379999988
672,0.7701053247571158
673,1.2732861994037832
674,-3520.407260000003
675,-0.42457450590603785
676,0.11852409038249134
677,0.0794009538167336
678,-7165.643789999988
679,-0.8149333886035652
680,0.05228241975281888
681,6.190567271960095
682,0.7051115499125871
683,-0.24647528519640277
684,-10357.60501000001
685,-7367.381330000012
686,0.9195622727389172
687,-0.26158285073059756
688,0.1402961027370544
689,0.011363940261335833
690,-1.0908694081890977
691,1.2344935599476619
692,-221.35977999999997
693,-30703.780929999957
694,-19703.560440000023
695,-14771.328769999978
696,294.20230717904695
697,38.95507164011517
698,-0.7447366514927093
699,0.5480901916419038
700,1.0012595698651174
701,2.2181413082614574
702,1.6506513226217692
703,-0.06407362565519088
704,1.5402697152384834
705,0.16742638190328699
706,-2725.3617599999934
707,-3174.4133700000007
708,-0.3682555081589205
709,0.002239753423755805
710,-19615.659650000012
711,0.45234510639305836
712,-18402.651870000005
713,-0.5397282111893945
714,-0.9159812500074903
715,-1.561821673686453
716,-0.15207988418232637
717,-0.23614059842518959
718,0.06879564846340457
719,-3138.2865100000004
720,0.9786707709862739
721,-86.33858359296744
722,-0.975865642415291
723,1.3033090743487996
724,1.0934729356658066
725,-0.3506222686017909
726,-11897.190980000016
727,1.410267944481344
728,0.21868670003889393
729,0.30261401642844576
730,0.2103483087667239
731,0.29687739728357593
732,2.0068031291076944
733,-1.2741543595473375
734,-2.008660394305201
735,0.05594612248883468
736,-14553.036529999976
737,0.17387063253073465
738,-0.28863771154253126
739,-2.250763918738592
740,0.30692807861762256
741,-0.09142554975232664
742,-0.565819107742533
743,-14690.053100000037
744,-1.5459273307401598
745,0.49284118482105266
746,-0.37158081821832883
747,-6266.88374000001
748,1.1888901567533139
749,-0.39252850902983216
750,1.8179086702851743
751,-4.607765937607985
752,-6979.375390000016
753,-1850.2777500000018
754,0.6143214825750366
755,0.07811490832627214
756,-1.0492617686925658
757,835.1666564325845
758,-0.07309944909072888
759,0.69782299399936365
760,2.843769646897596
761,0.09024041275099612
762,-0.9006687010879597
763,1.0063098407138777
764,2.4586806503962135
765,-0.11620613096100248
766,0.41716202014517034
767,12.84761383937771
768,-0.09128731792405095
769,-8815.291979999984
770,0.6328746689619645
771,-0.9772808972856611
772,-11789.695769999998
773,0.9922305107404344
774,-1560.2848200000017
775,-7913.865719999994
776,-0.08731613681147883
777,-5129.005450000001
778,1.947851998374107
779,0.42054397724707665
780,-1.308794867972213
781,-1.4342225597322895
782,0.3269824385762512
783,-0.9990623924409636
784,-1.0277780965071783
785,234.77647000000033
786,0.3312650493216898
787,-0.6555587744407572
788,-6.622994346925414
789,0.10522343038383297
790,1.603629579809195
791,-17129.27676000005
792,-122.22711468378142
793,-10.97717014562244
794,0.11386569730549709
795,4.604658892303185
796,-9780.831160000029
797,-7270.013990000002
798,0.37923170604515993
799,512.0424967450347
800,1.002960000549396
801,-5923.508129999987
802,1.312301220599444
803,-66.68158000000017
804,9.85755214653718
805,-10.93605331790542
806,-18657.595154128263
807,0.9066230143220484
808,-0.6683078129656318
809,-0.7120802170009057
810,0.7555777678976892
811,-8850.957040000005
812,0.3178169232517905
813,1.954153094346207
814,-21034.21233000003
815,815.2296600000006
816,-2661.5933400000035
817,0.17261382420643337
818,-0.21041059949335747
819,-18564.4181
820,1.5463253623176927
821,0.019476864616194044
822,-21014.611440000033
823,-0.7722915561675087
824,-0.5411216684450298
825,-0.32787848054529306
826,-34156.789469999916
827,-0.519851458065964
828,1.6154993824696013
829,-1.380777827906298
830,0.4941024910791084
831,-292.55247999999943
832,0.5373615481881169
833,-0.46933130021347996
834,-0.21117772983524696
835,-1.1508410985597188
836,0.9899123589913508
837,2804.620033877355
838,-0.9762160885701499
839,-13308.214650000005
840,0.9828076429698893
841,0.49057478675370586
842,1.2184424862385683
843,0.18227799085161203
844,0.11558893118141057
845,0.4459350327545734
846,-2338.0363199999974
847,0.4759516220431268
848,-2.9356619686815293
849,0.0942831141993542
850,-0.19098184446112318
851,0.43419812782970907
852,-0.6549017301547541
853,-0.06268397621248052
854,0.3586137770001402
855,-18695.124170000014
856,-2850.207200000005
857,-609.4790000000003
858,-10622.661019999974
859,0.5664312272721386
860,-7131.379720000015
861,0.9611392830348864
862,0.4724797867415579
863,0.2660002798022535
864,0.7916907604478484
865,0.496448938097772
866,-7748.734830000018
867,0.47071589416023346
868,1.1449124381624327
869,0.37139186808253355
870,-527.1484599999997
871,1.875244594566451
872,-1.823600484301118
873,0.27494620036359196
874,-0.7893784908824613
875,1.622276539167623
876,-0.6546426712600254
877,0.6189552518373266
878,-0.1196166112068853
879,0.41418590522912646
880,-1.159992480975206
881,-0.27579692790852384
882,0.1417895408931819
883,-2644.4960999999994
884,-9630.96652
885,-2772.189750000001
886,1098.0910200000005
887,-12071.55228999998
888,-451.39434000000034
889,-83.5666673374279
890,1.762214989191629
891,1.0857739513861184
892,-5842.769059999999
893,-1.4034940862856133
894,-6621.455230000007
895,-0.8832497161138388
896,-0.45899434385311216
897,-4.927980560080858
898,-3575.7328799999987
899,0.0891158310347217
900,-4422.239200000004
901,-4199.360090000002
902,-0.18148283855137604
903,0.33476390490033686
904,-1.6157442413392076
905,4.255598732085573
906,26.634568532331013
907,-0.8847018326962419
908,-2434.0962499999955
909,-0.30385360947253054
910,0.23774571922441748
911,-0.241337465575458
912,-8256.195779999998
913,-0.008048633975440523
914,-1.020997080003206
915,-0.4929400001852911
916,-2859.792949999998
917,0.19396046015050905
918,-9.14529427825533
919,-0.13419222614998322
920,-17070.601409999974
921,419.2370415020047
922,-2.26513803409929
923,-8266.63375
924,-0.6009349455922184
925,-0.16548756491914723
926,-0.4126761046210077
927,1524.145461128009
928,-7228.884930000011
929,-0.3166113787279344
930,-3488.3106400000065
931,-15863.726153924737
932,0.49681006541315087
933,1.409044833264659
934,-22515.720680000068
935,-6723.077300000011
936,-3346.606629999998
937,-6580.479469999999
938,-0.7317042567143084
939,0.8500354858463232
940,-7692.829969999986
941,1.3860796157431299
942,-10066.56927999999
943,-7268.065050000008
944,-0.7927585038945965
945,1.0854995281923587
946,1.3332195838293974
947,-2797.6767699999964
948,0.38835438985813425
949,-15103.089530000007
950,-0.21381329359390058
951,0.9015974288369902
952,5.5971406323106105
953,0.3354660879161372
954,-16602.29267000002
955,0.3674750788791078
956,0.9143973320116333
957,0.8334047087856233
958,-0.2987220179354492
959,1.6173332782275427
960,0.7755138382687559
961,-1.500006073816611
962,0.006059417526151016
963,-0.8562421085254709
964,-0.42692719421404435
965,2.035500700097464
966,-0.7341750931472358
967,593.9373699999995
968,-0.3824966050907719
969,-19741.144519999987
970,-0.18159062685899613
971,-0.6623178676085412
972,-0.7305072017669091
973,-4.708227740138767
974,-1.7458627383173075
975,-2039.2580999999982
976,0.5635573282811066
977,1.1309346245649912
978,0.19849220571025727
979,-20530.211250000008
980,-4459.484639999994
981,0.3623395395171358
982,-5140.417889999993
983,-0.9218619798590425
