Id,Predicted
984,0.38565588425881714
985,-0.31980213119990525
986,0.024217651142892167
987,-12177.977819999955
988,-527.8403199999999
989,-1.4171506965670624
990,0.9789372719114721
991,0.5546182755493876
992,-18579.54891999997
993,-0.6878617246899024
994,-0.8821342422186613
995,-1.1068892377001465
996,-0.72325336198471335
997,1.382343003026227
998,-0.7302005720159118
999,0.5270570836050805
1000,0.46821447503264857
1001,6.751152503455419
1002,-5673.975629999988
1003,5033.992820978072
1004,-1.0764844907818558
1005,0.4441958481708505
1006,-0.6012107133342507
1007,-0.6090073908590757
1008,-2409.9093900000007
1009,-1.1938494852587718
1010,-0.24107919533894845
1011,-2.825716317097921
1012,-0.38218229138566695
1013,0.7771989417210918
1014,-6034.00126999999
1015,-0.7517003080535327
1016,-0.16189143308810355
1017,-0.37507733712173086
1018,0.20315630182639682
1019,-0.04270156061780425
1020,0.09458027057650345
1021,-1.4963773438468382
1022,1.0256468736395312
1023,-0.06011797847155471
1024,-0.15248036228030165
1025,-5.433458503242776
1026,-1.5762036487935276
1027,-0.4244336862676966
1028,-1.2962543643135058
1029,278.60947000000044
1030,0.3184364142029871
1031,0.2041504774050599
1032,-0.03750046464446031
1033,-21585.85139000001
1034,-0.12681247616932495
1035,957.403172951037
1036,-0.12361078361637619
1037,0.8942556900473503
1038,0.6848575890118483
1039,-13309.34939
1040,0.8764084771135915
1041,-17643.16331999998
1042,-0.046526209392692114
1043,0.4127765786818355
1044,-15087.646970000025
1045,639.9062999999999
1046,-1.3331991081805366
1047,-7559.346830000002
1048,-0.8707634649690671
1049,0.533029975702705
1050,-0.5004961570230579
1051,32.688596024881015
1052,-9896.976289999991
1053,0.7588536781145628
1054,0.687249179110957
1055,0.609853935034642
1056,0.4375671005693842
1057,0.9103799777663595
1058,-1474.8614599999992
1059,-0.6104072593992783
1060,0.4211912012615967
1061,0.1974385926265529
1062,547.5158699999996
1063,-2716.5331800000004
1064,-0.11462057761276843
1065,-1.6300827228452206
1066,2.091953111198928
1067,-3125.854650000009
1068,1.0408327203790677
1069,-0.8829345264116156
1070,-0.8902719694474812
1071,153.29472698632327
1072,-0.7074389877667926
1073,-2.85850425465455
1074,-5421.433859999989
1075,-0.9386296027996216
1076,-0.671799235904099
1077,-9746.763990000003
1078,0.5827711517358454
1079,0.4110190614104026
1080,-697.3859200000002
1081,-0.06633221252443687
1082,19.648053594114675
1083,1.1077808346597349
1084,0.5234377858993112
1085,0.8659985888210294
1086,-10916.512470000007
1087,-0.5900006358841982
1088,1.9179356754343806
1089,-0.11168871236368137
1090,-1897.9377599999978
1091,0.2349260993157355
1092,719.9055926366628
1093,0.3956600622639559
1094,303.3461600000002
1095,0.1039900801738274
1096,-0.04150868873523582
1097,-0.15669823823051027
1098,408.14514999999955
1099,-0.39054419592124534
1100,-0.9961496317242746
1101,0.3273595846643314
1102,0.19958765193119277
1103,-14914.307430000028
1104,0.4070023191047308
1105,0.41919348320085065
1106,-10803.20470999999
1107,-4372.093680000006
1108,-9.851827724344645
1109,-0.12747847667539022
1110,0.31949817943734315
1111,-0.32834591615424946
1112,-5822.892769999992
1113,-8965.825740000002
1114,-4094.3100300000015
1115,0.3549361692053333
1116,-0.7432744225737086
1117,-1.7279656362093097
1118,-8.428830488462475
1119,-935.4165999999996
1120,-1.7342195878283315
1121,-18065.160490000006
1122,-1.100562575106223
1123,0.5099118794194389
1124,-5064.4641900000015
1125,-2600.179549999993
1126,1.0468001986381654
1127,-5.767661694208563
1128,-7299.2969500000045
1129,-0.731166719318049
1130,0.8290973162762759
1131,-0.9096459460557121
1132,1.0326523594371286
1133,-0.28603747646148736
1134,-0.6133157675602284
1135,-1.541506495321605
1136,-0.1346280412548728
1137,0.17421984834511267
1138,-11463.142940000014
1139,-5963.24951
1140,-2797.4048599999946
1141,0.7087725545223651
1142,-3007.0993400000043
1143,154.32302237534026
1144,1.5511666364975922
1145,-0.59066386544454
1146,-0.18913710350477972
1147,1.2804017258519365
1148,0.057971560783967924
1149,-0.17022469041578356
1150,-0.972673423473538
1151,-917.926920000001
1152,-1.5084743652513264
1153,-0.4588592819700793
1154,0.4277460242573201
1155,1906.4795400000005
1156,0.325767721789138
1157,1.0337056797373332
1158,-0.10539415553525788
1159,0.3171558378535834
1160,-0.2611933356236837
1161,-10828.230750000019
1162,-3261.5300299999976
1163,3.4919238201237133
1164,-1.8616225611208612
1165,-0.8623502147713636
1166,-2334.3570399999985
1167,3.0729629247959256
1168,-0.12448592928566833
1169,-4092.8575199999864
1170,-0.16419175711655135
1171,-0.6972503820973791
1172,-5464.022290000001
1173,6.138657369903475
1174,1265.498610000001
1175,2.1974737492786445
1176,-0.894824404396565
1177,-23526.25287000001
1178,-6359.696749999995
1179,-14904.903840000035
1180,-4244.701070000006
1181,503.43892000000034
1182,-0.5179622870629967
1183,-3039.262040000004
1184,-1.6638756157401982
1185,-4839.029449999999
1186,-5.831938804470889
1187,1.222217624473058
1188,-13429.414359999993
1189,-0.046888991947733084
1190,0.4210115500664568
1191,-7023.905210000011
1192,-1.226626589313581
1193,0.8215125120909862
1194,0.9879451839632197
1195,1.0064794606094911
1196,-4555.983560000002
1197,0.4718095769332194
1198,-0.41820883081499827
1199,-2953.705559999999
1200,-1353.119700000001
1201,0.15755975217951917
1202,-405.2024027927488
1203,0.30340826421404155
1204,-5617.7695
1205,0.2167840803358346
1206,101.19923
1207,0.4009647367854254
1208,0.0797434399107774
1209,1.0935041171008995
1210,-0.10209663797081175
1211,-2488.2660200000014
1212,1.0433136131491478
1213,-0.30251205754702204
1214,-0.06563384186150224
1215,3.8534655334808963
1216,-18259.64074999998
1217,-2158.8552899999963
1218,-834.6875999999999
1219,-1.5477131125829588
1220,0.4109017808146049
1221,-0.0144528433175382
1222,-427.14918000000034
1223,-36.269480000000065
1224,-3454.458040000004
1225,0.9247039874497885
1226,-10810.914119999992
1227,-0.8596869039576488
1228,-16948.297230000022
1229,-333.73983999999996
1230,876.7260899999992
1231,0.4368238804107996
1232,-1.0611878982320007
1233,369.1819040367786
1234,-3206.7768999999994
1235,-0.6015230609316722
1236,-0.12099271192973264
1237,0.40264660627777543
1238,0.26780238245112065
1239,0.6141274067780432
1240,263.27941999999985
1241,-24.997045900275783
1242,1.9331355862343387
1243,0.13989866472517187
1244,0.19813760574625622
1245,1.2538267585563971
1246,-1.181601555533742
1247,0.5593095379473246
1248,0.2693863613035804
1249,2.2110108916668607
1250,-2615.6431699999957
1251,-14823.509690000024
1252,-1.8575537703329144
1253,1.5542579160275825
1254,0.0935060886809021
1255,1.4854083197032375
1256,-32.20566999999984
1257,0.9426678680262834
1258,-11610.14883000002
1259,-23607.224790000037
1260,-26966.614430000016
1261,-5429.728720010841
1262,0.20871699856909223
1263,-25965.866200000033
1264,-0.4412493454046291
1265,0.788638461803809
1266,-2574.739689999992
1267,-3.6705982171335587
1268,-0.3502899126104711
1269,-0.06357628426588637
1270,388.24628999999953
1271,1.172038886441413
1272,0.3089886435330546
1273,0.18816704852742366
1274,-16686.11843000001
1275,0.8484539055387071
1276,-192.3976100000001
1277,1.0515826974741602
1278,-20.699782792665353
1279,-7104.251930000001
1280,1.8107957337610159
1281,1.0545947585810824
1282,-13528.989450000041
1283,0.18943508896833622
1284,0.005005351035971005
1285,0.3375333160774622
1286,-0.7406382024429166
1287,-8016.756250000006
1288,-0.26152498818405234
1289,0.929377133097794
1290,-0.07452571197923451
1291,-1673.1664399999981
1292,-0.46671869422732043
1293,-0.8180345468134231
1294,-0.3851799183807707
1295,1.5277383028722236
1296,-0.17761349851689665
1297,0.13853471176523166
1298,-8.712189864310028
1299,-4334.15180000001
1300,-2598.6240899999943
1301,-4177.42664000001
1302,-0.004389417476647059
1303,0.3467356020899299
1304,-0.46308534573004806
1305,0.388437666925821
1306,0.13867324555534202
1307,-0.785383115954022
1308,-0.45918785393720385
1309,-0.4090219651133674
1310,0.4004050515984134
1311,-1.5334683538440976
1312,111.88078811932354
1313,-21093.665250000005
1314,0.36538475572891366
1315,-2537.543860000003
1316,0.5506035805434154
1317,-143.29867521816942
1318,-17104.757860000052
1319,1.291696071890138
1320,-5.34616119743403
1321,-23395.860220000017
1322,0.2620498591589038
1323,-1.3407754501593627
1324,0.6100481676632743
1325,0.15339520617656555
1326,1.1281016601760028
1327,0.4023043773614641
1328,-2883.694129999996
1329,-3.974688228452965
1330,0.012941770164904788
1331,0.5076000453717209
1332,0.5318730545875096
1333,-0.1427802155803869
1334,0.5714618336458503
1335,-0.3127024103385365
1336,0.823555984073492
1337,-5863.817039999993
1338,-0.4545276941429373
1339,0.13302857628353265
1340,-0.13600025847066516
1341,1.813593201223366
1342,0.5956149494986854
1343,-12014.573879999996
1344,1.6503354401662351
1345,-12114.105420000022
1346,0.3734451446100031
1347,1.132143408183146
1348,0.4725850155846596
1349,-7917.370429999983
1350,-0.6185971514524727
1351,0.8851506179981962
1352,-16498.791890000037
1353,-1.8302218887533042
1354,16.96447841710069
1355,-322.3350559717468
1356,-1.5213704936368946
1357,387.03575000000006
1358,-14173.618959999998
1359,0.7816237242379258
1360,-12400.157670000004
1361,-0.24168960327145408
1362,-2810.2165599999967
1363,-0.47804337751316217
1364,-0.7155941238848451
1365,-0.584739309020645
1366,-12344.212279999963
1367,-0.7079591416006432
1368,-0.26509983450069
1369,0.6269950628653028
1370,-1371.02338
1371,-4538.094489999996
1372,-5067.818229999998
1373,-0.09966929527181134
1374,-0.05208530671001927
1375,-0.3431930860856082
1376,-0.47265993732782374
1377,-0.7085608304759097
1378,-12043.206159999978
1379,287.1183699999995
1380,-0.967934173411718
1381,3.135063337009245
1382,-3119.3514899999977
1383,-0.8731902016260581
1384,1.6539889420111522
1385,1.1694753928138364
1386,-0.19052253527705335
1387,-2577.6743200000037
1388,-7308.10582000001
1389,-0.8451848816950625
1390,-0.9730341225407759
1391,-5568.756100000002
1392,-1.3078838601470717
1393,1.3737933591426368
1394,1.137261343775461
1395,-0.6131192221423306
1396,-0.3120391240542493
1397,0.011605894496378076
1398,0.2336964411458167
1399,0.767879825196458
1400,0.6375702110267397
1401,1172.687493924686
1402,2.083493650224645
1403,-3448.391209999992
1404,0.8634242834046464
1405,-0.07128632470812056
1406,234.87740999999974
1407,0.2609652551654846
1408,-0.6914789517179829
1409,-1.0257084417190965
1410,-8971.52287
1411,-0.9075578592188074
1412,1.7054808289430567
1413,-2321.37259
1414,0.862503523894897
1415,-0.936063188938095
1416,-1.4157471525441374
1417,-3492.3694500000092
1418,0.2511567731708988
1419,-2423.845699999999
1420,1.150297858334065
1421,1.8902473919775336
1422,-1.6086864356664419
1423,2172.7115669806035
1424,-1178.9276900000023
1425,1224.5959799999985
1426,-0.011188844712448283
1427,-3120.478220000009
1428,-1.3583966518082313
1429,1233.9410379521398
1430,-3847.4626300000086
1431,-1.126387588812916
1432,0.7230036669225106
1433,-1.7604791021921324
1434,0.842847653455908
1435,-10688.163210000002
1436,-20439.868679999996
1437,-0.6654500220226564
1438,-3556.320370000003
1439,-4934.308689999999
1440,1.0629647901175168
1441,-8760.144489999986
1442,-0.9108585789778656
1443,0.8876721683301054
1444,4.763764201297418
1445,0.165722546214044
1446,0.049668093282809224
1447,-0.7548819685773146
1448,0.34214406427999305
1449,-1.3873977992550341
1450,1.7017274698848943
1451,1.0619710436058907
1452,-0.8516898853968651
1453,-1203.8098399999997
1454,-3121.3705399999963
1455,78.90847020949548
1456,-2690.2309500000024
1457,0.43907526294848553
1458,1.6704385446864025
1459,0.05740267427752216
1460,-5164.001529999998
1461,-0.38806014589548193
1462,-0.18140180339009654
1463,0.15826225779928868
1464,-8.642927964335847
1465,-181.20291781526464
1466,0.521693157472005
1467,-3129.079910000004
1468,-3969.8354200000035
1469,-1361.2884800000004
1470,0.46076366131791485
1471,-7086.638369999997
1472,2.2021621016187
1473,-0.9451669499927858
1474,0.8755321635509306
1475,-0.8202537872700615
1476,-3376.5427099999906
1477,-5067.285509999995
1478,0.046183834116731444
1479,-2.106957460306441
1480,1.2093709854921324
1481,-2.524807606011393
1482,0.02599558311496967
1483,-1855.1317799999947
1484,0.7332798560069063
1485,0.5228811639841712
1486,-0.11095120706910745
1487,-8415.46922999999
1488,-1.208515128195
1489,0.662274134326806
1490,-7676.396400000001
1491,10.508290585346671
1492,-2502.722540000006
1493,-0.3996587793268266
1494,0.5682643300180843
1495,-538.2703199999996
1496,-13352.695870000007
1497,-701.3529899999994
1498,-0.4969263876518758
1499,-10307.366259999999
1500,197.46013140093027
1501,-6301.294809999996
1502,-0.8404753456751652
1503,0.09802219670960571
1504,10.778379919283179
1505,0.6960095840354611
1506,-6039.286449999998
1507,-0.5779213841168795
1508,-857.6327400000008
1509,470.20918633842035
1510,399.4446500000001
1511,24.050460585660225
1512,16.847149220152343
1513,-0.5904449480424628
1514,0.06296264915461472
1515,0.4317343975468749
1516,1.8383736946340383
1517,81.76989349354147
1518,-0.6669186714832893
1519,16.484128220282848
1520,-1.4633636353386608
1521,-2590.426500000001
1522,-0.4105368137055712
1523,525.6491500000008
1524,0.7007557637422972
1525,-14212.70607999999
1526,-1253.0026900000014
1527,-0.42525646655244015
1528,546.8431693849434
1529,-1.1635904924706444
1530,36.42599785287302
1531,463.54424361000576
1532,-0.7294476771465089
1533,1.1311584074392036
1534,-1.3523920343259683
1535,20.03803477992973
1536,-5873.830369999999
1537,158.34399372383737
1538,0.09680598231265514
1539,-472.27528103782146
1540,-0.8428804917301875
1541,-5700.006639999983
1542,-4721.994589999999
1543,-1.1314334064506135
1544,0.16152674742545345
1545,0.39172383989494
1546,-29235.546439999973
1547,0.11271159987167341
1548,-1.5240289552601332
1549,-14.870703942457865
1550,-0.4053071395555362
1551,-8629.600849999979
1552,0.5070688477343137
1553,-2673.222560000001
1554,-18342.623559999975
1555,-1427.7587522676495
1556,-3.4353184359629103
1557,23.476764475840167
1558,-29898.598360000018
1559,23.49046754268057
1560,5.584223545620544
1561,5.466987480509681
1562,0.5525606548603462
1563,-1.1881021876829803
1564,-1.896728505631231
1565,0.3410190655535057
1566,0.3172586117558559
1567,0.11610990893772197
1568,-1.427141595680821
1569,0.7413413197394738
1570,0.885928267710501
1571,-3912.163290000006
1572,-13298.66678
1573,-4864.3199399999985
1574,0.6307808803912061
1575,-1.1705620840319992
1576,-0.08825568106558836
1577,-0.2107670556465106
1578,-1.9133082797930407
1579,0.7331414183722307
1580,-8297.197680000008
1581,-0.1334474474553337
1582,-2.9052965336970074
1583,0.06375264235158311
1584,-0.6079703033968192
1585,-1.3517522004616846
1586,-7244.504560000002
1587,-1.1817438319631324
1588,-9.00861780695763
1589,0.11390997563602262
1590,-5943.7457899999945
1591,-0.7395538600258046
1592,0.1880042095992024
1593,-12390.962669999948
1594,-20425.802920000013
1595,43.96775517581929
1596,-8941.979600000006
1597,-0.14438511058055697
1598,-5693.749449999997
1599,-956.628119376914
1600,0.27343526214895625
1601,5.523644533134115
1602,-4419.596609999984
1603,16.86366304273842
1604,21.59320098375569
1605,1.0531089530538056
1606,2.408665705846893
1607,13.12535969049214
1608,0.55694759578323
1609,5.6018098810265515
1610,0.43911589393484396
1611,-12895.06878000002
1612,-0.11974594802750066
1613,-5022.718
1614,-2954.8265400000064
1615,3613.8842650098154
1616,-0.3482227084076484
1617,-0.21307946252048438
1618,-17507.528750000027
1619,-1.1387824549337857
1620,7.151494066188439
1621,-23451.67001999999
1622,-0.36191924576121437
1623,-477.1205299999996
1624,-3.511772808074446
1625,-1377.925349999999
1626,24.182748141213754
1627,0.1885824374293805
1628,-1671.596029999996
1629,-15683.411890000029
1630,-0.9773449535281497
1631,2.9514852294458143
1632,0.12802532165074706
1633,22.564667127998042
1634,-0.17967489172264958
1635,-27119.05710000003
1636,0.36437218658568216
1637,0.22871457021768846
1638,-5722.819539999986
1639,-0.3364479290040352
1640,-14843.052630000035
1641,-5742.533820000006
1642,0.9468822654811132
1643,0.08790987713568181
1644,2206.26684
1645,0.3142227453373838
1646,9.229262478971433
1647,0.7334501271128941
1648,-0.6647370868984039
1649,8.182215662425602
1650,0.7746859044167864
1651,-5972.085489999996
1652,-15051.415600000013
1653,-4226.668280000004
1654,-12948.522750000007
1655,0.06985280957409037
1656,0.4249254353014617
1657,-0.7955847562395286
1658,-1.1862965550167321
1659,-0.5822304908769497
1660,-0.9069612970212086
1661,-0.2006140529766005
1662,0.6173991426422174
1663,-0.5735915066107682
1664,0.9815742608424624
1665,-2.859662385493436
1666,-11410.909070000002
1667,-15899.909140000012
1668,0.4378469205306224
1669,-1.7499919011038454
1670,0.48478475083333605
1671,-1511.1537300000011
1672,-6410.187239999979
1673,-5567.437539999992
1674,-1429.840600000001
1675,-0.05229178518341262
1676,2.3526183535422796
1677,-240.6244400000006
1678,0.26842676261521553
1679,-13652.572300000016
1680,2.8529662620787537
1681,18.35220933827722
1682,-1.5123525926805135
1683,-0.42837320649170985
1684,0.0021500282008238172
1685,-0.9589943949633043
1686,-0.4264917558636273
1687,-1.2910951577172813
1688,-1.645354845345606
1689,1.2403412221121544
1690,17.749115764187927
1691,0.27575586826945214
1692,-3244.4283100000002
1693,-0.5651899805781269
1694,-7239.995689999993
1695,-803.4890100000007
1696,1.4267913411990223
1697,2390.843049999999
1698,3.4580201443451606
1699,1.232569332509185
1700,-2175.1615600000023
1701,4.252780208233621
1702,-0.38699620909090116
1703,-5385.44688000001
1704,13.235054930524587
1705,17.071573688865872
1706,-34574.29077999997
1707,-0.2232391100310804
1708,-2081.720299999997
1709,-1.1235992054653696
1710,-0.7465383355699351
1711,-3196.305000000002
1712,0.9092685320079134
1713,-0.5670802082651575
1714,-0.14490348410499718
1715,-3757.566020000003
1716,-0.16381708338683726
1717,-9266.766669999985
1718,-6268.404310000003
1719,-0.3793719019967547
1720,18.117695785954417
1721,-4562.469449999999
1722,7.329618108156788
1723,-1212.3961799999997
1724,-18955.891230000012
1725,-5746.303970000009
1726,8.030506961103573
1727,-1.371624539729881
1728,-1.1034635134099937
1729,0.46359723597884234
1730,68.73877410146473
1731,1.284312859841397
1732,174.49506000000017
1733,-1.1231688864340432
1734,0.20864113947812613
1735,9.421419975447721
1736,-24242.664379999944
1737,1.537095870050784
1738,1.205868493187216
1739,41.28233123629461
1740,21.974392844623445
1741,0.3347602262558262
1742,-3387.8334200000018
1743,107.00565999999975
1744,773.7450254689879
1745,0.31761813759101964
1746,-1.2560584995950073
1747,1.4322037614469467
1748,-1039.6640399999983
1749,-2659.1646499999947
1750,-919.855279999999
1751,0.034163727117575135
1752,-0.3043601931949899
1753,0.9241868834914565
1754,0.028854122420899783
1755,-6.951953176139736
1756,-1.2142832604962246
1757,-2840.8694000000005
1758,44.89639547881505
1759,0.6275202651494706
1760,22.283650359445677
1761,0.326834113773367
1762,-0.28565679000295585
1763,23.91903200923551
1764,-5023.828719999999
1765,-0.44726062641094044
1766,-0.2375124816500797
1767,-1.2333716053558836
1768,-22644.2006
1769,-838.9753700000011
1770,0.10540697969014348
1771,-8761.670060000006
1772,0.46523327089117106
1773,0.38040883862583436
1774,25.104558674200497
1775,-0.5192763493959205
1776,-1.0588760877183665
1777,-26659.757630000095
1778,-1.2202898005193363
1779,-1.4201453008334926
1780,-0.8196470220282032
1781,-7242.618650000001
1782,-8085.849399999985
1783,-8325.314019999998
1784,-4198.512859999997
1785,0.5776007111592497
1786,0.18993319424201538
1787,-9.527397058658222
1788,-21415.134400000017
1789,8.371780555373178
1790,716.6072799999996
1791,-6717.554849999998
1792,-0.24620939864044364
1793,-14382.90796999999
1794,-5509.778909999997
1795,-0.022808051568350335
1796,-18990.50467999999
1797,-2.24024827933265
1798,-5711.980649999989
1799,-0.9541376448595007
1800,-4090.9606300000028
1801,0.7661320594314917
1802,0.7752531817256358
1803,0.9858747880453734
1804,7.71231213166705
1805,-0.08213408974036679
1806,-2289.745100000004
1807,0.15520281996600405
1808,20.24101000055384
1809,-5209.488449999993
1810,-3542.881440000003
1811,-0.06574071377211073
1812,1.1352515887952814
1813,0.6919968621892505
1814,0.5086433495194401
1815,-1.2422563383667329
1816,1.1034566840430968
1817,-4886.99238999999
1818,-0.5252387887323986
1819,1.0204163922766205
1820,454.4323000000005
1821,-0.4275710255956557
1822,-0.2928797680171825
1823,-3440.4015499999923
1824,0.18913027272249083
1825,-3808.239350000002
1826,-8917.354130000007
1827,-0.5225449174487868
1828,-5977.334849999998
1829,-0.36580585209113337
1830,-12900.287509999991
1831,0.8001672470243799
1832,1.2979151253782046
1833,2478.693449999996
1834,1.4595244091543627
1835,-221.257623994519
1836,0.09944265183330929
1837,0.9101535427877382
1838,-2.6251553175653424
1839,-34061.193939999954
1840,-0.22980875275050477
1841,1.0241249788231328
1842,-0.49904195112850225
1843,-7645.844550000002
1844,-3160.6789100000024
1845,0.11089165599554042
1846,-0.5108700472146984
1847,-7112.342179999989
1848,1.0457116883700488
1849,13.65194479910173
1850,-11642.047500000022
1851,0.3777926202398269
1852,-13256.662229999994
1853,1.2240302852377394
1854,3.6583595886340845
1855,-0.889584877803089
1856,-1855.3615299999988
1857,-112.57564000000025
1858,-13369.29272013001
1859,-0.19958802034009482
1860,-1.0949467032885136
1861,-0.9826008706476618
1862,-9.054697957455607
1863,-2938.606720000003
1864,-0.5506955013554545
1865,-10901.54783000001
1866,-1551.928689999999
1867,3.100587386265498
1868,-254.44252
1869,0.6476403922773319
1870,0.6991926535037435
1871,-0.13925937695100307
1872,0.1280522636998141
1873,-3736.9473999999973
1874,-0.8852776564193382
1875,-8988.284579999998
1876,0.7921008784279258
1877,0.75626351190398
1878,-5842.643349999996
1879,-2673.3668200000006
1880,1.0532770062408479
1881,0.4532226344130884
1882,1.1303194818799438
1883,-6750.137829999973
1884,-0.12861720157757056
1885,-3.572805863746707
1886,0.9825713376192425
1887,-730.4699700000007
1888,-13638.04532999997
1889,5.265525078469106
1890,-2702.9526000000023
1891,-29729.851470000063
1892,-189.41277000000002
1893,0.017675645629582078
1894,-2238.244400000002
1895,6.89461052705236
1896,0.6224958009294479
1897,-7915.840130000003
1898,1.2365497186747394
1899,-17098.372900000002
1900,-4517.766610000003
1901,770.6058800000008
1902,-0.7422158920872179
1903,0.1332731120649668
1904,-7633.828460000004
1905,-2291.125600000001
1906,-0.14735018970927607
1907,0.06309000616728959
1908,-10699.30242999998
1909,0.5226927686682732
1910,1.397176465469242
1911,-5670.354739999991
1912,0.3029143627972226
1913,1.0878161693319146
1914,0.5404027774796645
1915,1.7235577755886649
1916,-16887.292499999996
1917,-0.7715335015795608
1918,-2515.4855899999975
1919,-7342.415140000017
1920,0.0035135777962767385
1921,0.00450685651587881
1922,-4.017290608360758
1923,-2474.859489371613
1924,-0.31866875018395346
1925,2.010982509160915
