Id,Predicted
1926,0.18059390308070694
1927,-4809.002769999995
1928,-21.91810930762561
1929,-6902.772280000018
1930,-3253.5343600000015
1931,-0.38417397642790846
1932,-1689.0657899999992
1933,0.806844506688211
1934,0.7053014963127237
1935,2216.590559999999
1936,-0.34985284242075126
1937,0.6436737337103323
1938,2.1123407468367708
1939,-7890.1479199999885
1940,1.0483719707272305
1941,-5543.572720000001
1942,0.22948756080400454
1943,-0.2748363471957605
1944,-0.8878098513184557
1945,-3567.1241400000054
1946,-15109.67110999999
1947,0.22220833624456227
1948,-0.23495174475298222
1949,0.5395372707631084
1950,0.4578145681427639
1951,0.39858048521597533
1952,-3622.6593599999956
1953,-0.7201767504957999
1954,-6411.268199999995
1955,-10466.110699999996
1956,1.3212530944004477
1957,-0.06729755547116596
1958,-1.2764841395509705
1959,-0.5215132763489939
1960,215.92037164763815
1961,-57.897540000000035
1962,1110.9227100000019
1963,-7.492011542579045
1964,0.15118278796582105
1965,0.008261331791668972
1966,-5.480573413382243
1967,1.5747037811101006
1968,-0.03159206865346647
1969,0.27812563977859284
1970,-3930.146649999996
1971,-11.894754574922612
1972,0.10582430608922105
1973,-2.5985726556478124
1974,1.2258226911395675
1975,-4229.555059999982
1976,-12542.724992198579
1977,-13011.223420000006
1978,-0.81664976406399
1979,0.1915181947132879
1980,0.3427972865221065
1981,-14579.92898
1982,89.78611584407828
1983,-35464.11044000001
1984,0.2828481723334597
1985,0.46837985980077756
1986,-0.6126220967620303
1987,1.74949487096469
1988,0.10794491225249567
1989,0.5162473798572925
1990,-2.2226710099816906
1991,-0.5035149336673447
1992,-1.7878360995926326
1993,0.6578768189004155
1994,-5801.246950000002
1995,0.40742993332273764
1996,1.1302019139129098
1997,-845.0333300000001
1998,-0.3691061892301643
1999,-0.4734667558721337
2000,-0.008109728072158354
2001,0.9132653715821877
2002,0.8406453592041195
2003,0.07469924450339147
2004,-1.519260924884896
2005,-1.05487145250695
2006,0.25098783507595773
2007,0.7486582502116441
2008,-7393.496850000005
2009,57.51294884116451
2010,0.038817860323516334
2011,-37263.56132000001
2012,1.950419642673984
2013,18.875725976268413
2014,48.8467865269509
2015,4.005385833147913
2016,-24.023710000000154
2017,1.9297658507270428
2018,-3373.2258299999926
2019,-18779.811709999994
2020,7.067678093542306
2021,-15624.200499999986
2022,-10250.595759999964
2023,-0.4820841692800235
2024,-0.6978470829858917
2025,136.8700000000004
2026,-0.21094992578136487
2027,-1.429639483504584
2028,-0.5077873011254461
2029,-1.5570955271712232
2030,-1565.5538799999988
2031,-0.31297606339113854
2032,-5598.168459999992
2033,-14149.814139999993
2034,-29078.16437000001
2035,12.847996046151389
2036,1.1778770331448554
2037,-277.63414577940677
2038,0.6418500794078332
2039,1.740236407244053
2040,-0.14725808147851643
2041,-0.09135557458525508
2042,0.4465590511685726
2043,0.6148979929494126
2044,0.9338397136045752
2045,0.16539740358421237
2046,-702.8200900000019
2047,0.3192554474701078
2048,-197.37630000000016
2049,726.6079900000004
2050,-2348.834619999996
2051,0.13369201508124282
2052,-0.27032301651178325
2053,-0.22097455450933756
2054,-3958.4236299999993
2055,-0.4334525169285947
2056,-13800.319780000005
2057,10.153590281717975
2058,-24210.487439999994
2059,0.7981366525825553
2060,-0.35855154613299933
2061,5.722192147240705
2062,-0.626840927192423
2063,-122.86777999999974
2064,0.1094402689302681
2065,-10993.175230000013
2066,1.7871571243052107
2067,-5208.59801
2068,0.40180177470707673
2069,0.8931556789148906
2070,1.0638120071753299
2071,-4924.985209999992
2072,-10133.997770000007
2073,-1.2780523681569578
2074,-4.584656638861663
2075,0.37340528860461086
2076,158.12257120051999
2077,0.011157589379475684
2078,-1.3823724362608092
2079,0.1976098801543207
2080,0.9152452669550047
2081,-0.12013881789171242
2082,0.4749174180206401
2083,1.0258026153667172
2084,-0.8234118129533095
2085,0.3084117658645418
2086,-0.26103993069745024
2087,-0.02117856601443261
2088,0.726747101291731
2089,-1.2577058161373134
2090,94.52111000000009
2091,-10063.83684999998
2092,-0.03807722377999466
2093,-213.3834205552076
2094,33.28247550180099
2095,10.940960407567639
2096,0.288516089254971
2097,-0.16712353900541255
2098,25.573354988816234
2099,-0.722792381322168
2100,-0.6402522115887512
2101,-1.2186281395382925
2102,-7240.858390000006
2103,-6066.939889999997
2104,-0.09943293115830089
2105,-4350.0973500000055
2106,396.26076999999935
2107,0.38034536605836583
2108,-12.098949638342868
2109,0.47988241856998715
2110,-11467.95763000001
2111,-11608.458809999998
2112,-1.6719765696125373
2113,0.4051935212612409
2114,-13503.297770000006
2115,-0.2157048401006509
2116,-0.42547187000675424
2117,-1.1567542965670154
2118,1.718987763931939
2119,1.195482270065273
2120,0.8665517625298593
2121,2.080228498384198
2122,0.02380295414762791
2123,0.12005456940679586
2124,-0.17400412427003006
2125,-12291.925629999985
2126,-430.0078800000006
2127,-11.716206787838473
2128,-10182.827849999996
2129,26.69698708968045
2130,-2.1876251890877696
2131,-0.6457564501388603
2132,1.1044257403426974
2133,-0.1230173093257739
2134,-0.43484466888267553
2135,0.40071208820515936
2136,-9476.565750000003
2137,-14195.629440000004
2138,0.5608611424106471
2139,-0.38866760531586325
2140,1.1298418587149435
2141,0.018264128426866748
2142,0.4169493410474664
2143,0.4168623443927518
2144,-18.492773668545457
2145,1.0469790502900032
2146,-0.582637344832521
2147,-6843.209419999988
2148,-5890.253939999997
2149,-0.8924358990100689
2150,-660.5709099999999
2151,-10044.123539999995
2152,-3943.5277000000015
2153,0.2580800568408768
2154,-30472.799060000012
2155,-0.5839385015996198
2156,1.5413232318095476
2157,-1.2537846853173675
2158,-8565.418559999984
2159,1.7294640020541232
2160,1.5978079487944765
2161,0.030890976963022745
2162,0.29434182344052917
2163,0.4360508536396521
2164,5.775780515920663
2165,0.7837466107781944
2166,-1.4342650405860196
2167,1.0459536752431104
2168,-17402.25310999996
2169,-0.1215690303214689
2170,-0.6744588901819261
2171,-1.637960039132878
2172,1.2248216924115263
2173,-0.6844111247200546
2174,-11203.231839999986
2175,4.429082691141167
2176,-0.3601486875233096
2177,17.272213989832796
2178,-0.47082566292658407
2179,0.33431748131950195
2180,-0.9153177619689038
2181,-0.8593582895070532
2182,-11942.220819999973
2183,-0.052663412410535904
2184,-0.29609140086501257
2185,-3.7448231933597977
2186,0.031243789188010147
2187,-1.1538645510748369
2188,4485.745629717101
2189,-1695.7174399999979
2190,-11.948903186098995
2191,-0.5414014550317545
2192,-8899.472730000016
2193,-0.37149798137719947
2194,-3374.8997600000025
2195,-18.99629006509307
2196,2.4064266208598997
2197,1.291074356118896
2198,-0.8299541411258683
2199,-0.8300919364596041
2200,0.3090585911348581
2201,-1495.3437599999995
2202,0.4194533745908704
2203,-8561.981539999982
2204,0.8868163286102365
2205,-0.5827965172864643
2206,0.5555171993208803
2207,0.376631978439152
2208,2.7256026014459196
2209,0.3725457731128818
2210,0.18123032789599244
2211,-0.43153931238648896
2212,-1.412082883007522
2213,-8890.440240000005
2214,-0.3671268212052249
2215,-0.2947847956807831
2216,1.4403396299949531
2217,3.859176501233113
2218,-4.140251548421593
2219,-4512.83155
2220,-1.8950509378504399
2221,-0.808612012703462
2222,-0.18700649403973527
2223,-0.9739759858825404
2224,0.24953844125299712
2225,-0.3577242919348973
2226,0.427064955649403
2227,-5048.551379999994
2228,0.6256499866553145
2229,1.128097464419741
2230,-0.2487413834528237
2231,-2779.764120000003
2232,0.06523845795054942
2233,-11849.396959999998
2234,0.52070886059797
2235,1.6657463534721095
2236,-26401.219080000064
2237,-0.5992283505671211
2238,-1.0845584216812534
2239,1.0304520440720522
2240,-0.4745181610890527
2241,-1.223143987198894
2242,-643.5273400000005
2243,-0.8554851036573983
2244,0.9309317098066437
2245,1.6539071274645112
2246,0.8537937424652234
2247,1248.3251343458453
2248,1.2216484323845647
2249,-5145.676470000005
2250,-0.037305418488670715
2251,0.9692161156672063
2252,-0.00559568369332308
2253,201.96106000000003
2254,-8135.190558125003
2255,-0.12410554493503989
2256,0.01852016794608427
2257,-17059.49983000002
2258,0.4485989646125878
2259,-0.46547741728605
2260,0.6206178091003922
2261,0.4113899515427193
2262,-5186.144659999993
2263,-0.5984300884691325
2264,0.43000391274051747
2265,-0.34494667622956815
2266,0.5694836847526649
2267,-1.0256150576610579
2268,-0.21217297653911116
2269,1.0698725519304884
2270,0.6923554883468459
2271,0.3594233292869284
2272,0.43477730744036724
2273,1.2782879098219095
2274,-35400.16139000002
2275,0.2325552617617709
2276,-17219.76037000002
2277,-0.026937504402396072
2278,-8748.718469999993
2279,-2032.1362099999972
2280,0.2272345683109543
2281,-1.52856747432593
2282,-3448.816419999994
2283,-0.0711037927148665
2284,0.44434488807459627
2285,969.4174199999992
2286,-0.338986264740084
2287,0.31595939460391365
2288,-0.4036570185413812
2289,1.7058238879554344
2290,-1306.0476700000006
2291,1454.4538599999998
2292,0.24826193037242428
2293,-0.6553369303685032
2294,0.3141022818732053
2295,-4720.465799999999
2296,-0.737049048199449
2297,0.8461765179745119
2298,-0.011256466591530295
2299,0.263991921927363
2300,1.7200532257444159
2301,-245.32856276151554
2302,0.5946552433450005
2303,-288.65519829212695
2304,-13784.231529999977
2305,-1.7927391949108349
2306,-3358.233689999995
2307,-0.6341765532212293
2308,-0.07385535050548296
2309,-0.1389640867407551
2310,0.5795895109495431
2311,-3254.340900000001
2312,-7035.331540000019
2313,0.7325294158766679
2314,0.17484355936239826
2315,-25025.442510000037
2316,0.8858455345026071
2317,0.8674887472355264
2318,-0.32597313076507545
2319,592.7796100000003
2320,1.1655426702331262
2321,1.0332060074876759
2322,-1.256692729499285
2323,0.03744322955288189
2324,-0.08130174407820769
2325,-1.2255148767152126
2326,0.8086358827706216
2327,-4557.368469999994
2328,0.5779292916754458
2329,-0.01895196280178633
2330,-0.5230909800566949
2331,0.861909049481674
2332,0.8620620326497309
2333,-0.426607263493156
2334,-2176.314499999998
2335,0.23308309371102146
2336,2390.7176500000032
2337,-20301.271900000007
2338,1.4357790168622193
2339,2.876219573579754
2340,1.9842739976246215
2341,1.844266847718888
2342,-3809.447779999995
2343,-5494.623640000002
2344,-1.685593724114108
2345,0.5753594325701763
2346,-9419.896539999998
2347,0.8809140724941305
2348,-0.1945021385629098
2349,247.02090854059364
2350,0.03909940895091035
2351,0.6132936781133711
2352,-9757.775740000003
2353,-0.033965599859029555
2354,-1557.2030099999993
2355,0.32566057308110924
2356,-1760.7716299999995
2357,-31377.168459999946
2358,-0.14379664133069464
2359,-7965.506879999975
2360,0.3488046223324688
2361,-0.4065899664537158
2362,0.3770741491142834
2363,-18283.842669999995
2364,2.0451703102455534
2365,0.31025461114748515
2366,0.6040178156442111
2367,0.1434560407378347
2368,0.778641701327356
2369,0.1655027921270068
2370,-2518.7506700000004
2371,-4071.978460000001
2372,-11448.864749999997
2373,2.041909838413675
2374,-0.5976053072942838
2375,-8629.407860000001
2376,-1326.5441500000036
2377,-0.0505000326502174
2378,-1749.3979500000012
2379,-2.396187313347152
2380,-0.13988007231070687
2381,2.749874643002714
2382,-3007.542529999996
2383,-0.7678933916122829
2384,-0.11765504895590939
2385,-0.5084962742032529
2386,1.0736560981965872
2387,-1.7993412395525605
2388,-1854.6548599999994
2389,-2401.5857093686636
2390,-7545.718980000003
2391,0.3108688410105208
2392,-0.09639240668918399
2393,-0.08828624555306723
2394,-1158.9705700000027
2395,-9258.384409999999
2396,0.3500439893408255
2397,-1.081356230963913
2398,7.8962043956120604
2399,-0.7674778381954122
2400,-2.8280654770138303
2401,-20525.860510000057
2402,806.6214800000001
2403,0.111550768481051
2404,4.090164248778845
2405,0.6438340678040768
2406,-0.47235253007289646
2407,-10.342867190774816
2408,-3.581965262693387
2409,-6897.541119999991
2410,2.060333145535862
2411,-4646.763930000006
2412,-4134.485249999986
2413,0.23738814968028432
2414,-0.11434376435456514
2415,-5832.432480000003
2416,-4005.8274199999883
2417,-0.009251469215229244
2418,0.5684455918154661
2419,-0.7251864290772377
2420,-0.1414041283294759
2421,-1.0887667044929445
2422,0.935137548633675
2423,0.12156646551937167
2424,-4190.903400000008
2425,1.5024904575413576
2426,1.0824085008775455
2427,0.699126211405777
2428,-1.6856354526178514
2429,0.4157757448218208
2430,0.42471444726098134
2431,0.48749002364778415
2432,-9263.474749999992
2433,0.0846475565322175
2434,-1.0213468316300636
2435,-3375.865380000012
2436,-0.05496220561095868
2437,-5.092512169622263
2438,-654.8692300642664
2439,0.8551063786075807
2440,0.49472274798817323
2441,-2072.175510000003
2442,-14154.816649999988
2443,0.5345881093943393
2444,1.4621449764622891
2445,1.0341927796006267
2446,0.9291471428157327
2447,-0.45246364102253533
2448,0.11352591128457262
2449,0.3209868178003116
2450,-34.55604832606609
2451,-6034.83755
2452,-0.6808578207206164
2453,0.7697512410156789
2454,0.27089139786720545
2455,-0.844836200341089
2456,0.5979237070206758
2457,-0.5396312077737633
2458,0.09397011142362292
2459,0.8196858092304887
2460,0.36502124620989035
2461,-0.5610994843098063
2462,-4523.830390000002
2463,-2309.2230400000003
2464,-1.723369781253728
2465,-0.3424976182892577
2466,0.8690495862255133
2467,-13027.205420000013
2468,1.102131234855273
2469,0.934774858565646
2470,-718.0975
2471,0.134203095902024
2472,-5424.882219999992
2473,-0.33367786336122773
2474,1.4808740119559454
2475,-0.9923840906148412
2476,-0.277122630999107
2477,17.106830000000148
2478,0.07678061972504635
2479,-14549.090010000016
2480,0.7396457204968174
2481,-14334.173609999987
2482,0.3434986028193928
2483,4140.9285800000025
2484,-3354.909310000002
2485,1.1125046268509517
2486,0.6228691054712497
2487,0.9671683302759579
2488,0.7231807939442404
2489,0.1503904025462101
2490,1.2475334757281036
2491,0.9396744062297018
2492,0.5346022906219527
2493,-4219.8095399999975
2494,-0.271209529308611
2495,-4438.117209999999
2496,2.3486580045818473
2497,-35250.12119000004
2498,-34610.26773000003
2499,-0.1713460068932886
2500,-5582.9080200000035
2501,-0.6884277992692701
2502,-1.932742556257217
2503,0.21486300712940015
2504,-15214.715780000019
2505,-13675.109719999991
2506,-0.2930189113363062
2507,0.2865821214171932
2508,-7214.849439999992
2509,-9297.95759000001
2510,0.09837553861145942
2511,-2893.4438700000046
2512,0.28474042697813207
2513,-6099.447279999999
2514,-5007.302069999994
2515,-1634.2667499999995
2516,-0.33779453673012666
2517,0.21865794493571963
2518,0.5487376471538319
2519,0.6014560549792894
2520,-0.0496340453557718
2521,-3949.6324399999958
2522,0.3969352733322252
2523,-0.5320195932446975
2524,-1.3805174908531141
2525,-0.8684607933539172
2526,-0.03846893183525702
2527,-0.9034360018891051
2528,-0.7203969495664267
2529,665.7395151407009
2530,0.4227417003221933
2531,0.24053181195104384
2532,-1.0760077915957855
2533,0.23226834248068912
2534,0.9192659447657078
2535,-0.3664139347919471
2536,1.4264231227505952
2537,-2642.60393
2538,1007.5899704542397
2539,0.7272979152123972
2540,79.20641000000019
2541,-23157.545993102674
2542,-1679.3134799999996
2543,-0.6769779038434087
2544,0.18567316482040314
2545,-12369.750089999956
2546,-3702.658059999993
2547,-3.1705719257055804
2548,0.7812463561771975
2549,-4417.447990000003
2550,-6034.477239999993
2551,-0.15475290901016067
2552,-1.3958586243467022
2553,-0.3806129106056555
2554,-0.2312268067665455
2555,-0.2468358775557642
2556,-15524.113130000022
2557,-1.266034500080279
2558,-0.20419099656748005
2559,-4692.209259999994
2560,0.2304243912159175
2561,-10065.507609999982
2562,-12846.381579999985
2563,0.6883267118529953
2564,-6602.922259999982
2565,-0.10062714304492629
2566,-14113.536580000005
2567,-0.9457717938113228
2568,-10074.155639999975
2569,-258.86648208835237
2570,4.549543421686561
2571,0.8980452231076629
2572,1.098438138961375
2573,1.8920370431930977
2574,0.7224238411220917
2575,-8015.084799999978
2576,1.1048800547643147
2577,0.2639310336430837
2578,-666.0572399999988
2579,0.8920443572948773
2580,0.07755687052776862
2581,-0.3760289527481201
2582,-17572.19742000003
2583,1.2664408906245
2584,666.8453099999996
2585,-5009.060689999996
2586,-0.029972689771721826
2587,-0.863062922347823
2588,-743.6948799999986
2589,-0.41781564307844943
2590,-0.4193311738321599
2591,0.8686976302627041
2592,-0.38193735219819086
2593,-0.12511870226236896
2594,0.72540296899222
2595,-3953.772810000008
2596,-1.2407715023348393
2597,0.9670435492215752
2598,946.9503300000034
2599,0.6198597326594388
2600,-10248.41631999999
2601,0.5339065484178991
2602,0.42196413451179876
2603,-0.4435723452366716
2604,0.6908210220762615
2605,-2369.024329999999
2606,0.052761423014483104
2607,2.677851265830915
2608,-10015.157869999985
2609,-0.8085531023885879
2610,-1088.8397500000017
2611,0.6949953257519182
2612,636.6673500000009
2613,-14638.420449999972
2614,0.3883355089866848
2615,-0.779840945040546
2616,8.963981744089942
2617,-15635.636420000013
2618,1.0818928401381642
2619,-18150.433290000008
2620,0.20066021376540188
2621,-673.9265325121506
2622,-3373.661200000004
2623,-2.10974213511871
2624,-0.5064909347249136
2625,-1.4827644129798672
2626,-11823.937069999993
2627,-2.4546413944734624
2628,-28576.769819999958
2629,-0.5798093337641418
2630,1.0412881214701861
2631,0.9140438849433468
2632,0.2645345909437183
2633,10.402056751309214
2634,0.1852181541300862
2635,0.953376431793068
2636,0.3501358261179137
2637,-2.0609129000974846
2638,-3567.8012699999927
2639,-20602.594303924805
2640,-436.9211300000005
2641,-7419.137190000016
2642,0.046409953242085286
2643,-25229.020070000053
2644,0.8749504315120008
2645,-0.47595088996807
2646,-5981.414530000015
2647,-1148.1117900000027
2648,-1.9293716782980588
2649,-0.41315028747488697
2650,-1.128789682350972
2651,0.8296518469802068
2652,0.7730500687525157
2653,-884.9888200000001
2654,0.055897579924198866
2655,-0.11547424087127973
2656,2.0052230051780184
2657,1.4060422257051852
2658,-20167.36444003155
2659,-37221.53017000002
2660,-1.9603714431939814
2661,0.2225758414260167
2662,0.6326597956849423
2663,-0.34169037253199747
2664,0.3615563114385246
2665,-10718.043609999995
2666,-2143.4539999999997
2667,1.046955415925071
2668,0.11588744375654338
2669,1.4207351133109871
2670,-3742.8690999999876
2671,-0.07173146700726794
2672,-8295.851859999988
2673,5.783152572428695
2674,-850.1219100000015
2675,-5186.984649999998
2676,-1.1927382906613382
2677,1.548667722926887
2678,-2186.2516199999995
2679,-4994.707249999999
2680,-20805.09875999999
2681,-0.97831944322277
2682,444.4132028746825
2683,1.3635566675870219
2684,-0.0856647931827891
2685,0.9413945033048758
2686,0.25286818692542057
2687,0.01823560537130916
2688,-1.6144251873084305
2689,-431.6934199999987
2690,-0.22297713372113717
2691,0.39364658625697907
2692,0.5246381115887444
2693,0.28295010281813743
2694,-1078.920459999999
2695,580.8245700000008
2696,-0.8272842586472771
2697,-0.2871986395339206
2698,-4797.863170000002
2699,-110.28407498023829
2700,-1.912987404102676
2701,-0.6380785194589531
2702,-970.8648200000008
2703,-0.047580192076324856
2704,0.7396920437508292
2705,-3.2511147739314596
2706,0.005174330303971333
2707,-233.56740999999948
2708,1173.4604382287052
2709,-0.5550533585627193
2710,0.5246224424447757
2711,1.6227083965006708
2712,0.07530300225969924
2713,-0.571277787881866
2714,-5613.390839999996
2715,-3737.274570000001
2716,-7314.319629999987
2717,3.2376815617836203
2718,1.2732601220036037
2719,-4203.845820000002
2720,1.8960070652100367
2721,0.22155546486449104
2722,3.5843488411326527
2723,0.6332667790491384
2724,-0.006954074091718482
2725,1.1640194100485735
2726,-11403.084449999997
2727,0.288446220267346
2728,0.3159007388746667
2729,-0.2926607307956139
2730,-4893.746509999995
2731,-0.039449479253232674
2732,-22864.44896000003
2733,1734.3532790724928
2734,-5283.924689999986
2735,-0.2938608987481331
2736,1.4467762913265698
2737,-0.08650674283341919
2738,0.4022212153520863
2739,-0.27777915084238086
2740,0.6228643310445664
2741,0.532084756237389
2742,-0.06792197181805329
2743,-8078.966010000007
2744,0.10299873645011239
2745,-0.6941858068262644
2746,-0.05841118789533198
2747,-0.7404189538988271
2748,1.2153903417393785
2749,-8814.21173
2750,0.5435534693190729
2751,0.27863197097667186
2752,-438.69355
2753,-1.1568637759221303
2754,-12933.175860000016
2755,-1.1480024929625585
2756,-2344.8931800000014
2757,0.6481326226620474
2758,-0.8916699778534137
2759,-0.5229521573902226
2760,6.458150057465746
2761,-9.736940000000027
2762,0.406414025939201
2763,-7029.071530000014
2764,597.9561400000003
2765,-0.9050861377273035
2766,-7251.110199999996
2767,-8232.352649999988
2768,-1386.706660000002
2769,0.083733272345508
2770,-9.235893658421352
2771,0.685454165971805
2772,0.5911957030966478
2773,-23407.93820000003
2774,-0.46244267274115247
2775,-18040.488384128224
2776,-8815.596440000001
2777,3.699642860923642
2778,-2366.9493500000012
2779,-0.7596010219475325
2780,-1.234488400390801
2781,0.8134784226023198
2782,1.2030173874061694
2783,0.5009560338856885
2784,1.466135274700585
2785,1.2923766761198257
2786,-0.8884000909786343
2787,-7265.256859999993
2788,0.48786126629003096
2789,0.7379508639121944
2790,-740.3625458948333
2791,-33891.71898999999
2792,-0.05672950134197408
2793,-6579.117132916192
2794,2713.0521188413077
2795,1.653357814963465
2796,-0.45865791414623786
2797,-0.9703290487250873
2798,-0.7169454391786874
2799,-8607.940770000007
2800,0.2073141491238421
2801,2.1929900417591437
2802,-1.181616464675258
2803,-3791.7347600000003
2804,-1.3755778421128833
2805,-0.1686839871750441
2806,-0.6489774725769676
2807,-8413.596399999975
2808,0.3260542173939598
2809,84.22509000000005
2810,0.560290326781547
2811,-17309.145040000014
2812,4029.783369999994
2813,-0.8244086574825185
2814,-0.9034983540028066
2815,-0.10583662295115558
2816,-1379.1678099999986
2817,-18399.86002000002
2818,-0.36570736693952605
2819,1.5203104732244284
2820,1164.535250000001
2821,0.33567574527048233
2822,-7893.56423000001
2823,-30361.33733
2824,-10.448228341181247
2825,1.2037181405491717
2826,0.3552107228531562
2827,0.687004032225617
2828,-2727.9773099999966
2829,0.4865949222159204
2830,1.0500299322438962
2831,0.07246031085574706
2832,-1.1410960739671543
2833,-2278.523860000001
2834,1.4745712920318261
2835,-8858.847939999989
2836,0.6384867191887635
2837,-46.375409999999974
2838,4.795018864494299
2839,-0.5682427314595407
2840,-907.4044281491831
2841,-5971.729719999989
2842,-0.013842616479217465
2843,1.267821850635974
2844,2.713476406585182
2845,-0.9570908725883072
2846,-0.36344263788596337
2847,-888.224110000002
2848,-0.21867728630380728
2849,0.2417432105935785
2850,1351.77736
2851,-0.08058596627387954
2852,8.420808447177041
2853,0.29852105616125146
2854,-0.1721028114670332
2855,-0.8871337555210382
2856,-0.005899778920512995
2857,0.2405142337500313
2858,-113.66070999999987
2859,0.5822631104923118
2860,-3023.4524800000027
2861,0.07402310813985713
2862,-1.6627776320680758
2863,820.3271599999996
2864,-0.21403872116543882
2865,261.46897959302686
