Id,Predicted
2866,0.35842414647303666
2867,-1.0915142657670804
2868,23.411479409246425
2869,-1.1475440380713506
2870,1.800837482573515
2871,-6754.816420000005
2872,-0.6702523420130421
2873,-17242.53839
2874,-28668.71601000002
2875,-14967.809530000013
2876,-21879.139660000008
2877,-0.10388228803523511
2878,1.1301390536130302
2879,-194.80228000000025
2880,-0.12388866130067533
2881,0.2886691311733215
2882,-482.29970591434835
2883,-0.07486645179513801
2884,-11615.167600000028
2885,0.2522380728651937
2886,-0.2707112290256364
2887,-9323.891599999983
2888,-0.04911752402887208
2889,-561.2710499999993
2890,-3531.3371300000044
2891,3015.1131546306547
2892,-1.0306662438075256
2893,9.883259388449666
2894,0.1532128918431315
2895,-0.23357125230579484
2896,-11631.418129999993
2897,1.7674367094935928
2898,-37111.2638800001
2899,446.77648054436594
2900,-1.3736182647938882
2901,0.02608726771029192
2902,-0.1807507276322141
2903,0.6658055371768267
2904,0.32075816286554937
2905,-21032.05161000006
2906,0.47635171631560436
2907,-1.1916870831475783
2908,-16630.121539999982
2909,0.9115761723189874
2910,-8152.742879999991
2911,-0.16604960287349219
2912,0.13831520428988398
2913,-0.7467093435217509
2914,-5208.020719999998
2915,1.033194886738956
2916,-0.13926168673513
2917,-0.9943023515015348
2918,595.4051600000001
2919,-24068.93068000002
2920,-10336.619650000011
2921,1.567328406121188
2922,-0.28941183794220054
2923,0.3758702805737341
2924,-0.7290941886412663
2925,-1.2529593651263176
2926,0.45367619024922695
2927,-14257.795200000011
2928,-20978.87345000007
2929,-1.09792632706285
2930,-5249.030599999992
2931,0.9676112652797505
2932,1.7012442368328167
2933,-276.9838753413226
2934,-1.1499087122935467
2935,-4119.671080000001
2936,-3068.567890000004
2937,1.1160339812183566
2938,0.7293369408443916
2939,-704.3600899999997
2940,0.3152513433426364
2941,6.933117498206864
2942,-4151.9866799999945
2943,-0.633777302122066
2944,-2083.878830000002
2945,-122.39977000000057
2946,-1554.9853899999998
2947,0.518535714471299
2948,1.3162389121045022
2949,-0.20197879858289422
2950,-1.011344171504222
2951,-0.9650593350654724
2952,-2956.4748700000036
2953,0.5763664216546003
2954,-0.2653727614452283
2955,-19976.859660000035
2956,0.4677775573257588
2957,-1.4541860012454857
2958,-1.7977608676694632
2959,-1801.8099700000007
2960,-8179.030009999979
2961,-594.2227999999997
2962,1.246887166755285
2963,0.37824362125035177
2964,-0.3744996898420959
2965,-0.12622113677291033
2966,-0.7627347703035563
2967,-0.034585219875967584
2968,-0.13310968020209707
2969,-0.21880421436545253
2970,4128.76536147598
2971,-0.769792340230882
2972,0.38222121389589814
2973,-6263.733479999999
2974,475.3852799999992
2975,-8171.783040000002
2976,0.03817646397152137
2977,-0.29238954660369953
2978,4.28673815574683
2979,1.4737206414841026
2980,1.0830970775330766
2981,1.1415319431533768
2982,7.883389366496359
2983,3.963629899176407
2984,-0.15128644194113477
2985,0.2552202886900208
2986,0.5950071605800833
2987,-0.08290945388365956
2988,0.11154237167598546
2989,0.28537005284600125
2990,-6971.1659600000075
2991,-0.8684158329944923
2992,-0.09159803365881715
2993,-10571.055480000015
2994,0.7487943617532926
2995,-0.4417125437308635
2996,0.25371233176431846
2997,2773.4283303355483
2998,-8178.973670000007
2999,0.5459391827881357
3000,0.8069306948814586
3001,-1.0953218516158236
3002,0.13193369163022808
3003,1.2417189531119766
3004,-0.341787508681898
3005,-0.5913892841992597
3006,0.3359198224681756
3007,12.71996149783747
3008,0.39899114786720175
3009,-0.02973824847245229
3010,-2.0369981027734108
3011,-0.13293554084790077
3012,-0.5649968450096197
3013,1.298283007612462
3014,-0.7821151764934443
3015,-1.365729091592217
3016,-2860.8542699999985
3017,0.2747832880785547
3018,-1.2042083322258144
3019,0.8823882647677644
3020,0.06369036043229011
3021,-0.8398661412077487
3022,151.1200271820556
3023,-0.44664865388689223
3024,0.37282099484601827
3025,-0.49102566824465366
3026,1.2547507738807575
3027,-3188.3364999999962
3028,-1.3764959946547497
3029,172.92371859927385
3030,0.11367861981389257
3031,0.13118230201784573
3032,0.11058032686138478
3033,-64.47015336751262
3034,-3182.7923699999883
3035,-7067.883099999982
3036,-0.2574543202844501
3037,-14304.306709999964
3038,-0.6612323435544581
3039,-1.0532995583376803
3040,-19303.6312
3041,0.37027358676065825
3042,2.5705951710710946
3043,-3730.788160000002
3044,0.5106600411954549
3045,0.1237377255610252
3046,-6249.901999999995
3047,-777.4518700642662
3048,0.44403788707844166
3049,-0.5534512546424086
3050,0.02463501049834488
3051,-7396.557209999998
3052,-0.12929694055529103
3053,0.018278933569967154
3054,-0.7629978113338011
3055,-7669.790759999995
3056,-6825.4461146401745
3057,-1.1921129462263524
3058,-0.6313669524408556
3059,-26682.899380000028
3060,-7936.10481999999
3061,-922.916088239687
3062,0.9548875439788833
3063,-5325.704479999997
3064,113.810863214915
3065,-0.8114356484552127
3066,0.3724612092958981
3067,271.0363890809576
3068,-2498.6933299999987
3069,0.34549946545224547
3070,0.5033703168986726
3071,-1.1972377719731004
3072,81.95299074351254
3073,-6913.0439699999915
3074,-0.9821454877844853
3075,0.9940111898471323
3076,0.5105265771320822
3077,-0.5983789362938842
3078,-19018.744780000026
3079,-1.0647337694625028
3080,-0.9732495534309809
3081,0.3963842506250856
3082,-9746.36747
3083,-9.876229873919469
3084,469.03063999999927
3085,0.3369934342907704
3086,0.06352268968582506
3087,0.4679357458910736
3088,0.1379136610810692
3089,-9237.420379999992
3090,-1.0962551092567157
3091,0.6538110941644532
3092,-0.4541550459050994
3093,-0.3485521153304871
3094,-8637.23165
3095,0.6417696154710126
3096,-5203.860749999997
3097,0.2031097266333815
3098,-726.4480399999993
3099,256.9409399999994
3100,0.1696730155342751
3101,-9813.02998
3102,-11324.411509999985
3103,0.7408438251041912
3104,-0.25800418035926703
3105,-0.30787915820576817
3106,-10343.100350000006
3107,1.627752731029318
3108,-0.3919607678652691
3109,-3153.006040000002
3110,-1.4516556564423215
3111,-10456.257830000013
3112,-0.06872885148218986
3113,-0.6657427133056992
3114,-0.5818967784166708
3115,0.6524840017775796
3116,-1.495985262394904
3117,0.1378649501445184
3118,1124.8745483571588
3119,6.039354204254236
3120,3.0337964514780174
3121,0.11577901602739439
3122,0.07572758380974273
3123,-7538.254979999993
3124,0.6944450106832407
3125,-17006.85417000001
3126,0.6983000534994938
3127,-4397.017430000012
3128,-13497.393029999981
3129,-35429.1314800001
3130,-1423.647100000001
3131,0.5659799977614611
3132,0.30162352279087296
3133,-6117.594949999998
3134,-0.21606902938521513
3135,2.0020365518501766
3136,0.36491166196356234
3137,-4878.2751399999925
3138,2.610451031918592
3139,1.2277244846504123
3140,1.029067120648143
3141,-0.6836342089222791
3142,-9295.98114
3143,0.7449132644988528
3144,-0.753944706358623
3145,0.8603499466900907
3146,-530.2528121201358
3147,0.4673130874427512
3148,-1.7062247019190546
3149,-11861.560380000006
3150,-15925.446080000014
3151,0.5337952014013961
3152,-2.7931927476516867
3153,78.6882300000001
3154,-0.360911977127119
3155,-1.0431374048461661
3156,-2263.6583499999974
3157,-13647.661929999977
3158,0.6089100692274775
3159,0.6837613905528456
3160,-1890.2521899999972
3161,-1.300460878799313
3162,0.48387648574417286
3163,1.2946383893576536
3164,0.10614913011913454
3165,-0.027064074119338727
3166,-1.1851065059159018
3167,-1035.7304800000009
3168,1.332049392630647
3169,-0.10776247113508951
3170,1.279878455587995
3171,0.23382456666264975
3172,-30213.352703102668
3173,-3377.009759999999
3174,-4541.304310000002
3175,-1.1823227295475263
3176,-19859.913620000003
3177,0.2926327971948423
3178,-0.33650220275501913
3179,1.2077445603419728
3180,-0.6166680200825903
3181,-3178.5316900000075
3182,1.5417363283846188
3183,-716.5390699999988
3184,1.8427661801927284
3185,-1.5637021015079744
3186,-4552.353199999998
3187,-1.713974020930496
3188,1.5272442602472165
3189,-0.6306649367784375
3190,-0.30556989893802516
3191,-4452.405879999993
3192,-2074.951260000001
3193,-417.9514599999997
3194,0.18126300649701219
3195,0.8988446287377357
3196,4.203057652119765
3197,0.5033585625163226
3198,0.6581686646178533
3199,-0.7632680486417308
3200,-0.2695034617740685
3201,-0.3706717002470448
3202,-1.634849801950469
3203,-6081.639520000001
3204,-15209.136020000009
3205,-6877.129340000005
3206,3.755175652103544
3207,-7993.063929999979
3208,-18530.57709
3209,-18782.13593
3210,-2.3466406395070236
3211,-2.0649828642579133
3212,0.6671302364802223
3213,0.42761716506618347
3214,-17003.15153000001
3215,-22988.849809999985
3216,-17589.2003
3217,-14297.214440000014
3218,-9701.420879999998
3219,-12153.793689999997
3220,-29914.84871000005
3221,-12731.956280000011
3222,-21083.36197000001
3223,-17760.934769999993
3224,-7180.848570000003
3225,-28294.54169000003
3226,-6318.266410000002
3227,-1674.1282500000007
3228,-11059.532249999995
3229,-9700.34690000001
3230,-9249.940129999992
3231,-12385.624469999988
3232,-9473.088200000011
3233,-24458.269690000066
3234,-2489.0168099999955
3235,-1620.0474000000002
3236,-4746.746969999998
3237,-6470.542730000004
3238,2388.537521371211
3239,-2145.47156
3240,-7401.966150000006
3241,-12827.505509999992
3242,-27199.30090000001
3243,-7127.992599999994
3244,-18692.316830000003
3245,605.552940000001
3246,-6024.6073
3247,-8008.823049999984
3248,-7144.140770000006
3249,-18832.61334
3250,518.7465361997515
3251,-9060.141800000003
3252,2451.9679140344783
3253,-6952.1850200000035
3254,-1781.826509999996
3255,-2480.9045699999974
3256,-2541.121819999996
3257,-16810.108369999965
3258,-3960.233429999991
3259,-20943.569399999982
3260,-12453.420159999981
3261,-8306.621219999992
3262,-22232.60087000004
3263,-16869.41149000005
3264,-4583.17025
3265,-6505.332899999999
3266,-22398.242339999983
3267,-8012.760139999998
3268,-13307.142949999989
3269,-20016.61335610679
3270,-11973.22278
3271,-9000.32629
3272,-254.55866564117702
3273,-2076.627580000004
3274,-1038.2957500000011
3275,-16726.696809999998
3276,-3754.408490000006
3277,-7836.1075000000055
3278,-20973.514079999997
3279,-956.0744600000017
3280,-4226.567140000012
3281,-9889.798269999987
3282,-21494.825150000015
3283,-4326.48657
3284,-7335.168260000014
3285,1522.579390000002
3286,-3388.996460000009
3287,-715.2941999999988
3288,-6238.885870000005
3289,-6236.846669999996
3290,-30056.59243000007
3291,-1098.3447599999995
3292,-6317.182769999997
3293,-12644.878870000017
3294,-25929.96658000005
3295,-4675.66117
3296,-6158.227869999997
3297,-16748.35295000004
3298,-13665.40714000002
3299,1655.8743299999944
3300,-744.2150949890024
3301,-17750.433769999985
3302,-1366.3292700000015
3303,-9149.7488500000145
3304,-6756.194100000011
3305,-10080.747849999994
3306,-4120.606279999986
3307,-3857.3505399999926
3308,-28968.96932000006
3309,-14697.565969999981
3310,-1942.8692799999983
3311,-5688.648549999997
3312,-8711.678740000012
3313,-14932.468350000017
3314,-7538.83925000001
3315,-3788.1778199999994
3316,128.92195000000018
3317,-7642.130389999989
3318,-10230.816429999995
3319,-5058.301639999993
3320,-4760.75222
3321,-4976.155580000002
3322,-3096.4523699999977
3323,-13374.670030000025
3324,-12273.155119999981
3325,-9750.520880000002
3326,-6850.961669999991
3327,-17420.081920000015
3328,1340.157719999999
3329,-4090.6223000000036
3330,-29589.247740000003
3331,-28502.809230000017
3332,-18097.03642999999
3333,-7678.356390000005
3334,-8029.221590000007
3335,-2814.167250000001
3336,-7932.668919999995
3337,-8374.662
3338,-13523.809719999997
3339,-28226.912129999953
3340,-27273.060850000045
3341,-13530.099559999988
3342,-7936.253529999983
3343,91.57714999999965
3344,-4874.843030000009
3345,-410.9784754405996
3346,-21030.12182999999
3347,-13676.277379999989
3348,-5999.6451199999865
3349,-22187.14763000003
3350,-3883.5836100000006
3351,-10447.37437000001
3352,-5680.120799999996
3353,-8105.693039999996
3354,-34529.95993000002
3355,-1906.4260399999973
3356,-2716.433780000003
3357,-2575.1907500000016
3358,-9451.640909999998
3359,-29745.90264000003
3360,-1617.4223900000002
3361,-29395.073830000056
3362,-10094.655189999994
3363,-1169.6637500000004
3364,-14516.147419999983
3365,-8529.003479999985
3366,-8721.341390000009
3367,-17312.977500000005
3368,-5283.968649999992
3369,-615.9469600000012
3370,-1441.0529500000007
3371,-3377.4273400000025
3372,-15799.423170000016
3373,-1511.3944899999997
3374,-13736.108160000005
3375,-2413.2799299999992
3376,-8336.608419999999
3377,-19385.33593
3378,-12159.779559999984
3379,-21038.299939999975
3380,-5343.416559999999
3381,-1595.9037799999987
3382,-3472.2178200000008
3383,3405.9742499999998
3384,-18853.319730000043
3385,-21125.494630000005
3386,-10999.415320000006
3387,-7890.488029999979
3388,-20677.74545000001
3389,-19456.994359999975
3390,-6501.80345000001
3391,-34130.75462999997
3392,-12099.301979999971
3393,-3742.8098699999946
3394,-2393.6696499999994
3395,-6907.765630000001
3396,-13354.979100000017
3397,-7546.946499999984
3398,-1560.721499999999
3399,-26217.261550000043
3400,-20019.363130000038
3401,-18335.43796000002
3402,-8677.802460000008
3403,-18225.17452
3404,-4297.146659999997
3405,1734.105289999997
3406,-14507.46987
3407,2670.4195116803826
3408,3777.869202169718
3409,-5796.2651100000085
3410,-12571.129730000024
3411,-6567.0361500000045
3412,-13359.698663153074
3413,-3460.422319999996
3414,-14912.611770000023
3415,-723.429798269527
3416,-4739.124530000007
3417,-13165.446020000014
3418,-23573.286020000014
3419,-8618.637819999973
3420,-5586.818300000005
3421,-9170.482130000004
3422,-17621.23343000003
3423,-20780.79683
3424,-13385.921119999999
3425,-5238.495150000003
3426,-18344.97799000001
3427,1014.9314800000013
3428,-2548.0645499999996
3429,-1805.832859999995
3430,-15837.594510000008
3431,-9118.870549999985
3432,-19471.59124000001
3433,-23900.90312
3434,-1492.843520000001
3435,-12427.333380000016
3436,188.83025999999984
3437,-8322.588369999972
3438,-22945.95698
3439,-5294.458550000002
3440,-24044.805569999986
3441,-3030.1110099999983
3442,-8748.685269999994
3443,-1747.1620400000008
3444,-15209.04956000002
3445,-9404.942220000006
3446,-4712.822910000006
3447,-6244.0619700000025
3448,-5508.723350000006
3449,-4326.506050000009
3450,-22371.384789999975
3451,-21277.758009999972
3452,-10332.346639999992
3453,-7881.571739999997
3454,-1347.0717699999998
3455,-1648.5380599999992
3456,-26835.43639000002
3457,-12171.240350000005
3458,-4980.707979999994
3459,-20813.315650000022
3460,-2691.4825499999947
3461,-19986.327439999975
3462,-11772.891250000008
3463,-19040.175719999996
3464,64.27729151600147
3465,-11722.616890000018
3466,-7281.001149999986
3467,-6388.928640000003
3468,-3260.117330000001
3469,-11735.13342000001
3470,-7957.449759999986
3471,-1271.1872499999993
3472,-6582.276150000007
3473,-1067.015420000001
3474,-30042.899310000073
3475,-2936.85175
3476,-7227.048520000014
3477,28.15370000000011
3478,-3419.790830000004
3479,-8131.536210000005
3480,1191.826549999997
3481,-15517.225379999996
3482,-5545.386670000008
3483,-16769.640099999975
3484,-9024.147650000012
3485,-5015.816720000007
3486,-6045.12234
3487,-4341.0756000000065
3488,-36707.6386000001
3489,-2430.667730000002
3490,-6869.360579999995
3491,-13739.390679999997
3492,-12882.007450000014
3493,-11657.970170000015
3494,-18287.771820000013
3495,-13197.847889999988
3496,-6737.741100000009
3497,-7428.141120000004
3498,-9754.396510000004
3499,-4665.311119999993
3500,-3889.3892600000045
3501,-15455.79646000001
3502,-3182.2812799999965
3503,-1006.0594200000006
3504,-295.3636020492243
3505,-6090.6295500000015
3506,-14859.298880000008
3507,-6290.59645999998
3508,-8706.545149999985
3509,-6986.685749999991
3510,-8481.112849999972
3511,-9368.952719999996
3512,-6442.998930000005
3513,-6170.850409999996
3514,-9918.66641000001
3515,-2465.89624
3516,-4874.367009999999
3517,-13674.99348999998
3518,-8727.648420000014
3519,-28977.984969999987
3520,-5893.816770000002
3521,-3449.9837800000173
3522,-10969.924449999995
3523,-15814.378859999992
3524,-6503.385839999996
3525,-10917.42566999999
3526,-19743.156340000016
3527,-29826.606550000015
3528,-9462.700930000005
3529,-22339.648590000015
3530,-14345.81457
3531,-14885.685980000002
3532,-26507.95594000007
3533,-4177.614569999991
3534,-13717.678379999974
3535,-4285.650420000009
3536,-5483.4165
3537,-28362.60022999999
3538,-4113.814639999996
3539,-24322.809800000032
3540,-5612.470969999996
3541,-8206.748810000014
3542,-20988.765489999987
3543,-9784.159219999994
3544,-5293.705759999987
3545,-9780.569320000002
3546,-7694.597020000008
3547,-10341.48721
3548,-10878.140409999989
3549,-718.5935499725784
3550,47.16430000000027
3551,-6053.99415999999
3552,-556.2167200000006
3553,-5789.653979999977
3554,-1971.2394199999972
3555,-5603.12245999999
3556,-4316.057660000005
3557,-7374.817010000006
3558,-4765.216479999998
3559,-6658.835499999997
3560,-29108.317300000046
3561,-13595.302250000013
3562,-30332.598410000046
3563,-19175.783829999982
3564,-27209.385130000028
3565,-5709.30095999999
3566,-3908.973840000004
3567,-6493.992070000013
3568,-28762.453309999953
3569,-4420.59716
3570,-20398.78158999999
3571,5401.829019212128
3572,-12445.073600000029
3573,-19154.45694999997
3574,-6535.82203000001
3575,-14391.015740000013
3576,-12760.756949999999
3577,-6672.914330000018
3578,-7774.146509999993
3579,-11474.910310000025
3580,-3038.120630000006
3581,-8638.193860000007
3582,193.7104809892012
3583,-8432.042450000003
3584,-23960.005010000004
3585,-13159.784489999995
3586,-24163.76726
3587,-17378.141990000004
3588,-28783.324709999975
3589,-8966.290200000007
3590,-11930.567659999993
3591,-5761.245190000007
3592,-5626.4493299999895
3593,-1448.9068099999997
3594,-10908.640799999997
3595,2866.747510000002
3596,-7255.1906600000075
3597,430.63102141388265
3598,-4636.6570100000035
3599,-12896.379690000003
3600,-21357.232270000004
3601,-8012.707619999987
3602,-22023.689149999995
3603,-3311.369329999998
3604,-17836.787900000007
3605,-11212.409890000004
3606,-8977.79254
3607,-2037.9302704061595
3608,-293.5790599999993
3609,-12972.515439999996
3610,-14461.365909999993
3611,-6519.920640000014
3612,-4735.191319999994
3613,-15755.431919999992
3614,-3701.798939999991
3615,-788.8709797221655
3616,-33861.679589999956
3617,1083.9279599999988
3618,512.7192703061229
3619,-5627.315070000001
3620,-21420.944580000014
3621,-6300.743649999994
3622,-9198.315270000012
3623,-3098.8706299999985
3624,-19598.497150000007
3625,-988.3256307878753
3626,-8905.99708
3627,-7623.213169999995
3628,-3155.7172899999987
3629,-21115.335320000042
3630,-5305.523159999996
3631,-8146.419559999997
3632,-5171.780370000005
3633,-16140.149780000012
3634,-13253.298670000018
3635,-13709.456580000042
3636,-6591.139030000002
3637,-17931.83219999999
3638,-14540.60841
3639,-30060.61914999999
3640,-913.5834800000018
3641,-4425.247099999997
3642,-8632.575750000013
3643,-9324.493080000011
3644,-3741.96057
3645,-11848.694190000004
3646,-3051.554050406158
3647,-2568.945600000001
3648,-10043.130480000007
3649,-14918.601889999993
3650,-3845.014189999994
3651,-10200.647309999986
3652,-15255.730330000008
3653,-4930.215449999993
3654,-5176.908999999988
3655,-22695.851660000044
3656,-13228.060929999987
3657,-346.3048500000011
3658,-19556.584300000002
3659,-18964.81994999999
3660,-7686.078049999987
3661,-2480.3382799999954
3662,-17781.228079999993
3663,1010.1546999999998
3664,-13131.983590000002
3665,-14178.335550000009
3666,-5174.681820000009
3667,2371.65071976457
3668,-17774.310580000027
3669,-1862.7729699999982
3670,-2749.9669400000053
3671,-2076.9525499999995
3672,-7715.54644
3673,-7365.324669999989
3674,-16558.94971
3675,-13229.258349999995
3676,-349.2340676165072
3677,-14099.797779999995
3678,-3177.5435099999986
3679,-11863.975590000004
3680,-17776.303690000004
3681,-18326.13971
3682,-20021.68296
3683,-25400.692209999987
3684,-8011.11301999998
3685,-4270.136779999996
3686,-11461.156800000039
3687,-9998.81886999999
3688,-10808.174779999961
3689,-11650.05536000002
3690,-12947.246319999997
3691,-18247.41141999998
3692,-22795.290669999995
3693,-6542.4473200000075
3694,-13942.250730000005
3695,-37133.58779000011
3696,-26793.383170000023
3697,-8335.921140000002
3698,-2055.55897
3699,-2137.0151399999995
3700,-13493.877490000013
3701,-6275.5055400000065
3702,-6984.442570000015
3703,-17227.930500000006
3704,-6146.539970000009
3705,-12698.261720000004
3706,-13263.053149999983
3707,2171.876769999997
3708,-4827.738089999998
3709,-12540.56882
3710,764.8314599999993
3711,-23862.125970000005
3712,-7476.436200000007
3713,-17750.17730000001
3714,-22071.22697
3715,-19746.67381999998
3716,-4020.8360699999944
3717,-15229.807869999993
3718,-7557.571359999987
3719,-13672.491379999974
3720,-5841.087619999992
3721,-7925.624959999984
3722,-9322.487679999991
3723,-7324.330049999993
3724,-7404.087699999978
3725,-9175.986329999998
3726,537.4569999999994
3727,-13720.514833521947
3728,-23052.28132000001
3729,-9451.82925
3730,-3329.763700000007
3731,-6237.742569999997
3732,-30335.615570000038
3733,-5092.0708500000055
3734,-29857.860960000027
3735,-20872.328319999997
3736,-12311.96521999999
3737,-4031.1042000000098
3738,-12961.932509999988
3739,-444.78688999999923
3740,1991.196980000002
3741,-9868.147610000004
3742,-16450.328820000002
3743,-30062.45535999999
3744,-8928.714330000012
3745,-650.1671899999991
3746,-29791.766520000023
3747,-7525.052940000012
3748,-3962.997929999998
3749,-6561.923470000001
3750,-12211.537499999997
3751,-13496.459500000012
3752,-4419.278519999992
3753,-11074.483249999997
3754,-6890.121010000004
3755,-22546.91919000004
3756,-27510.374314128192
3757,-4670.047950000007
3758,-10973.196729999981
3759,-6419.554059999992
3760,-13669.16740392475
3761,-13940.184950000004
3762,-8808.087780000005
3763,-12469.132430000018
3764,-6441.438749999984
3765,-2694.3977399999985
3766,-638.2342600000007
3767,-8716.786509999965
3768,-5187.93089
3769,-22160.257349999978
3770,-6176.834560000001
3771,-5751.682510000012
3772,-7709.467160000006
3773,-12808.491470000006
3774,-4326.494640000005
3775,-5144.198880000002
3776,-17140.660100000034
3777,-5119.703779999996
3778,-7075.809639999991
3779,-7410.132530000008
3780,-16357.84061000004
3781,-4808.987059999999
3782,-4742.332360000006
3783,-7772.698199999997
3784,-2090.045440000002
3785,1114.6038999999969
3786,-10435.006880000003
3787,-11615.871920000016
3788,-3749.1266799999958
3789,-9641.545319999994
3790,-9843.711620000007
3791,-35630.63327000001
3792,-4975.977610000001
3793,-14922.676700000038
3794,-1484.2252100000023
3795,-2515.0157899999936
3796,-4212.209880000006
3797,-17291.288270000037
3798,-4517.593879999998
3799,-18859.593749999978
3800,-15116.379539999989
3801,-3347.8993500000042
3802,-16069.711770000042
3803,-12240.907800000008
3804,-13821.891919999982
3805,-29843.09148000001
3806,-3955.8142300000045
3807,-1383.0492599999998
3808,-11045.057579999997
3809,-1345.1355800000024
3810,-30530.23994000003
3811,-5894.874270000005
3812,-4008.165679999994
3813,-14340.259850000004
3814,-34441.15759412821
3815,100.91630000000025
3816,-8309.037339999999
3817,-3890.144930000008
3818,-6332.863209999993
